player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
19,Ryan,Anderson,F,144.0,50.0,66.0,19.0,75.0,25.0,14.0,26.0,17.0,12.0,173.0,3967,4.0,184,-30.0,22.0,53.0,3.0
20,Giannis,Antetokounmpo,F,1006.0,491.0,507.0,26.0,605.0,114.0,211.0,421.0,262.0,337.0,1342.0,56364,96.0,1701,-110.0,302.0,108.0,115.0
20,Giannis,Antetokounmpo,G,24.0,12.0,13.0,4.0,17.0,5.0,3.0,4.0,5.0,9.0,34.0,1343,1.0,42,-27.0,4.0,6.0,2.0
21,Carmelo,Anthony,C,11.0,3.0,6.0,1.0,6.0,3.0,2.0,0.0,2.0,0.0,13.0,912,0.0,34,-6.0,0.0,5.0,1.0
21,Carmelo,Anthony,F,1375.0,468.0,599.0,108.0,572.0,104.0,185.0,408.0,188.0,307.0,1645.0,49822,67.0,1848,-48.0,339.0,323.0,44.0
23,Trevor,Ariza,F,980.0,333.0,406.0,202.0,410.0,77.0,131.0,169.0,200.0,205.0,1147.0,65472,186.0,1288,4.0,133.0,563.0,28.0
25,Darrell,Arthur,F,150.0,67.0,70.0,10.0,96.0,29.0,27.0,20.0,45.0,23.0,164.0,11899,19.0,144,-51.0,14.0,24.0,14.0
27,Omer,Asik,C,191.0,290.0,100.0,0.0,406.0,116.0,59.0,108.0,111.0,23.0,259.0,49749,19.0,1472,-228.0,59.0,0.0,22.0
27,Omer,Asik,F,2.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,518,0.0,23,15.0,1.0,0.0,0.0
28,D.J.,Augustin,G,16.0,0.0,6.0,2.0,2.0,2.0,2.0,0.0,6.0,6.0,14.0,132,2.0,50,-16.0,0.0,10.0,0.0
30,Luke,Babbitt,F,126.0,47.0,52.0,17.0,60.0,13.0,15.0,19.0,38.0,21.0,137.0,8388,4.0,253,-11.0,16.0,42.0,3.0
30,Luke,Babbitt,G,23.0,11.0,11.0,3.0,13.0,2.0,0.0,6.0,5.0,5.0,30.0,2302,2.0,46,9.0,5.0,8.0,0.0
31,Cameron,Bairstow,C,4.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,1.0,4.0,865,0.0,6,5.0,2.0,1.0,0.0
31,Cameron,Bairstow,F,5.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,1008,0.0,6,-4.0,0.0,0.0,0.0
35,J.J.,Barea,G,247.0,48.0,114.0,44.0,52.0,4.0,44.0,34.0,27.0,102.0,296.0,17261,11.0,160,13.0,24.0,102.0,1.0
36,Harrison,Barnes,F,802.0,313.0,359.0,109.0,418.0,105.0,73.0,167.0,174.0,143.0,953.0,79911,53.0,957,485.0,126.0,284.0,13.0
37,Matt,Barnes,F,527.0,248.0,200.0,81.0,313.0,65.0,106.0,108.0,152.0,124.0,567.0,45581,53.0,931,-217.0,86.0,267.0,38.0
38,Will,Barton,F,16.0,8.0,7.0,2.0,8.0,0.0,3.0,3.0,2.0,5.0,19.0,192,2.0,9,-3.0,3.0,4.0,1.0
38,Will,Barton,G,9.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,7.0,79,1.0,9,-14.0,0.0,3.0,2.0
40,Nicolas,Batum,F,376.0,149.0,168.0,52.0,169.0,20.0,79.0,87.0,46.0,167.0,462.0,30768,31.0,155,98.0,74.0,156.0,14.0
40,Nicolas,Batum,G,581.0,265.0,237.0,97.0,304.0,39.0,144.0,149.0,76.0,256.0,695.0,22278,39.0,235,95.0,124.0,278.0,30.0
41,Jerryd,Bayless,G,158.0,50.0,64.0,33.0,57.0,7.0,25.0,39.0,40.0,54.0,189.0,14522,17.0,399,-95.0,28.0,77.0,3.0
42,Aron,Baynes,C,9.0,2.0,5.0,0.0,5.0,3.0,3.0,4.0,3.0,1.0,14.0,1331,0.0,10,-1.0,4.0,0.0,0.0
44,Kent,Bazemore,F,781.0,386.0,339.0,116.0,421.0,35.0,149.0,172.0,183.0,182.0,930.0,62217,103.0,80,110.0,136.0,337.0,41.0
44,Kent,Bazemore,G,26.0,13.0,11.0,4.0,14.0,1.0,3.0,2.0,6.0,5.0,28.0,3134,6.0,3,-35.0,2.0,15.0,0.0
48,Marco,Belinelli,G,85.0,13.0,32.0,8.0,14.0,1.0,8.0,15.0,11.0,13.0,84.0,5406,7.0,210,-53.0,12.0,40.0,0.0
53,Patrick,Beverley,G,610.0,182.0,263.0,127.0,259.0,77.0,90.0,98.0,237.0,253.0,722.0,59429,94.0,994,176.0,69.0,317.0,27.0
55,Nemanja,Bjelica,F,11.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,3.0,1.0,12.0,46,2.0,22,-12.0,0.0,7.0,1.0
57,Steve,Blake,G,14.0,3.0,9.0,3.0,3.0,0.0,5.0,2.0,2.0,13.0,23.0,2655,2.0,20,3.0,2.0,6.0,1.0
58,Oz,Blayzer,F,22.0,5.0,10.0,5.0,6.0,1.0,4.0,0.0,5.0,4.0,25.0,70,4.0,26,-39.0,0.0,12.0,4.0
59,Eric,Bledsoe,G,511.0,108.0,228.0,49.0,127.0,19.0,108.0,180.0,78.0,195.0,644.0,10721,69.0,924,-40.0,139.0,130.0,21.0
60,Bojan,Bogdanovic,F,281.0,71.0,126.0,48.0,76.0,5.0,46.0,64.0,39.0,37.0,354.0,25280,6.0,88,-103.0,54.0,118.0,2.0
60,Bojan,Bogdanovic,G,191.0,63.0,79.0,34.0,77.0,14.0,25.0,38.0,32.0,30.0,223.0,9961,8.0,118,-49.0,31.0,98.0,3.0
61,Andrew,Bogut,C,347.0,436.0,219.0,1.0,593.0,157.0,99.0,64.0,291.0,192.0,468.0,82552,47.0,1012,436.0,29.0,3.0,148.0
63,Matt,Bonner,C,7.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0,475,0.0,62,0.0,0.0,4.0,0.0
63,Matt,Bonner,F,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,1334,0.0,31,10.0,0.0,4.0,1.0
64,Devin,Booker,G,762.0,130.0,313.0,77.0,156.0,26.0,147.0,232.0,186.0,180.0,899.0,48137,34.0,1456,-396.0,196.0,255.0,16.0
67,Chris,Bosh,C,26.0,22.0,9.0,0.0,24.0,2.0,5.0,11.0,2.0,11.0,26.0,1372,0.0,40,-24.0,8.0,9.0,2.0
67,Chris,Bosh,F,816.0,352.0,381.0,87.0,403.0,51.0,83.0,285.0,106.0,130.0,1080.0,26455,39.0,1160,8.0,231.0,238.0,34.0
68,Avery,Bradley,G,1030.0,179.0,456.0,150.0,229.0,50.0,110.0,121.0,169.0,160.0,1160.0,56160,120.0,158,195.0,98.0,418.0,21.0
69,Elton,Brand,C,3.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1265,0.0,27,-6.0,0.0,0.0,0.0
70,Corey,Brewer,F,126.0,35.0,51.0,13.0,41.0,6.0,20.0,24.0,35.0,30.0,134.0,10936,14.0,196,-58.0,19.0,53.0,7.0
70,Corey,Brewer,G,12.0,2.0,6.0,3.0,3.0,1.0,4.0,10.0,3.0,3.0,21.0,54,7.0,14,22.0,6.0,5.0,0.0
73,Anthony,Brown,F,83.0,32.0,26.0,11.0,39.0,7.0,9.0,10.0,26.0,14.0,73.0,8822,8.0,272,-37.0,10.0,38.0,3.0
76,Lorenzo,Brown,G,45.0,12.0,18.0,0.0,12.0,0.0,12.0,6.0,12.0,21.0,42.0,249,9.0,132,-30.0,6.0,12.0,3.0
77,Markel,Brown,G,34.0,9.0,11.0,5.0,9.0,0.0,6.0,0.0,10.0,9.0,27.0,3306,3.0,24,-45.0,0.0,18.0,1.0
79,Kobe,Bryant,F,1136.0,209.0,409.0,137.0,254.0,45.0,131.0,291.0,118.0,194.0,1195.0,47598,64.0,1191,-559.0,240.0,479.0,13.0
79,Kobe,Bryant,G,35.0,5.0,14.0,6.0,6.0,1.0,5.0,7.0,5.0,4.0,41.0,903,3.0,51,5.0,7.0,17.0,0.0
81,Chase,Budinger,F,18.0,12.0,6.0,2.0,12.0,0.0,4.0,0.0,8.0,2.0,14.0,628,2.0,60,-16.0,0.0,10.0,2.0
81,Chase,Budinger,G,18.0,2.0,10.0,6.0,2.0,0.0,4.0,0.0,2.0,6.0,26.0,598,2.0,30,40.0,0.0,8.0,0.0
82,Reggie,Bullock,G,8.0,2.0,6.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,15.0,105,0.0,10,25.0,0.0,5.0,0.0
85,Caron,Butler,F,9.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,9.0,285,2.0,60,-17.0,1.0,6.0,0.0
86,Jimmy,Butler,F,27.0,6.0,11.0,0.0,7.0,1.0,1.0,13.0,1.0,11.0,32.0,1966,2.0,12,-10.0,10.0,2.0,2.0
86,Jimmy,Butler,G,1098.0,297.0,489.0,66.0,385.0,88.0,139.0,493.0,136.0,344.0,1453.0,45066,118.0,438,11.0,409.0,218.0,43.0
88,Jose,Calderon,G,484.0,224.0,222.0,90.0,248.0,24.0,96.0,55.0,145.0,318.0,583.0,47327,68.0,1848,-73.0,49.0,216.0,7.0
89,Kentavious,Caldwell-Pope,G,1062.0,248.0,449.0,138.0,321.0,73.0,117.0,245.0,180.0,160.0,1233.0,58833,123.0,870,182.0,197.0,421.0,18.0
91,Isaiah,Canaan,G,461.0,100.0,168.0,106.0,112.0,12.0,60.0,120.0,73.0,99.0,540.0,28030,35.0,1188,-352.0,98.0,302.0,9.0
92,Clint,Capela,C,86.0,84.0,53.0,0.0,132.0,48.0,17.0,51.0,46.0,15.0,130.0,4677,11.0,210,92.0,24.0,0.0,20.0
92,Clint,Capela,F,165.0,113.0,86.0,0.0,183.0,70.0,32.0,69.0,62.0,22.0,201.0,13690,25.0,350,-4.0,29.0,0.0,27.0
94,Vince,Carter,F,31.0,11.0,13.0,6.0,18.0,7.0,2.0,8.0,7.0,6.0,40.0,4032,0.0,57,-35.0,8.0,8.0,0.0
94,Vince,Carter,G,50.0,8.0,18.0,9.0,10.0,2.0,5.0,5.0,11.0,6.0,48.0,5535,4.0,114,-50.0,3.0,22.0,1.0
95,Michael,Carter-Williams,G,418.0,176.0,188.0,15.0,217.0,41.0,125.0,122.0,119.0,216.0,472.0,20439,68.0,882,-112.0,81.0,45.0,32.0
96,Omri,Casspi,F,212.0,131.0,107.0,49.0,147.0,16.0,38.0,57.0,65.0,35.0,294.0,12554,15.0,630,-9.0,31.0,102.0,6.0
97,Willie,Cauley-Stein,C,175.0,137.0,96.0,0.0,228.0,91.0,28.0,71.0,91.0,24.0,238.0,23404,28.0,1080,-128.0,46.0,0.0,41.0
97,Willie,Cauley-Stein,F,42.0,28.0,24.0,0.0,40.0,12.0,6.0,22.0,15.0,4.0,63.0,4811,7.0,210,23.0,15.0,0.0,10.0
101,Tyson,Chandler,C,301.0,383.0,176.0,0.0,549.0,166.0,91.0,154.0,142.0,60.0,446.0,44045,36.0,1764,-371.0,94.0,1.0,40.0
102,Wilson,Chandler,F,39.0,27.0,16.0,5.0,35.0,8.0,1.0,13.0,9.0,10.0,43.0,204,6.0,36,16.0,6.0,14.0,3.0
108,Ian,Clark,G,14.0,2.0,6.0,2.0,3.0,1.0,6.0,0.0,5.0,0.0,14.0,519,0.0,22,-5.0,0.0,4.0,0.0
109,Jordan,Clarkson,G,1202.0,243.0,521.0,123.0,347.0,104.0,150.0,223.0,182.0,214.0,1346.0,58495,99.0,1518,-672.0,181.0,355.0,8.0
110,Norris,Cole,G,289.0,85.0,124.0,21.0,90.0,5.0,50.0,41.0,56.0,123.0,304.0,20244,24.0,529,-29.0,35.0,51.0,1.0
111,Darren,Collison,G,194.0,46.0,92.0,21.0,51.0,5.0,41.0,52.0,37.0,104.0,251.0,14292,27.0,480,-50.0,46.0,48.0,1.0
112,Nick,Collison,C,3.0,6.0,2.0,0.0,15.0,9.0,0.0,8.0,6.0,1.0,9.0,1534,0.0,50,3.0,5.0,0.0,1.0
112,Nick,Collison,F,15.0,15.0,8.0,0.0,19.0,4.0,5.0,0.0,8.0,8.0,16.0,2524,1.0,75,-7.0,0.0,2.0,0.0
113,Chanan,Colman,G,16.0,2.0,5.0,4.0,3.0,1.0,0.0,4.0,6.0,4.0,17.0,70,2.0,26,-36.0,3.0,13.0,1.0
114,Mike,Conley,G,726.0,154.0,304.0,80.0,180.0,26.0,95.0,245.0,104.0,362.0,894.0,31289,69.0,1159,66.0,206.0,222.0,16.0
117,DeMarcus,Cousins,C,750.0,346.0,334.0,40.0,444.0,98.0,141.0,373.0,142.0,114.0,975.0,28691,69.0,1140,11.0,267.0,124.0,52.0
117,DeMarcus,Cousins,F,651.0,271.0,294.0,31.0,340.0,69.0,125.0,333.0,113.0,103.0,862.0,18576,43.0,960,37.0,243.0,98.0,42.0
118,Robert,Covington,C,9.0,4.0,1.0,0.0,4.0,0.0,3.0,3.0,3.0,2.0,5.0,103,3.0,27,-15.0,3.0,5.0,0.0
118,Robert,Covington,F,563.0,270.0,213.0,138.0,329.0,59.0,124.0,140.0,180.0,82.0,679.0,34762,95.0,1404,-256.0,115.0,388.0,33.0
118,Robert,Covington,G,40.0,13.0,18.0,11.0,17.0,4.0,7.0,15.0,11.0,10.0,58.0,3396,3.0,81,-28.0,11.0,25.0,4.0
119,Allen,Crabbe,F,8.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,12.0,8,1.0,29,-14.0,1.0,3.0,0.0
119,Allen,Crabbe,G,129.0,25.0,57.0,19.0,29.0,4.0,9.0,20.0,33.0,18.0,147.0,4730,7.0,290,-15.0,14.0,52.0,1.0
120,Jamal,Crawford,F,23.0,3.0,6.0,1.0,3.0,0.0,1.0,4.0,3.0,4.0,17.0,1378,2.0,16,-7.0,4.0,5.0,0.0
120,Jamal,Crawford,G,102.0,14.0,47.0,19.0,18.0,4.0,10.0,36.0,15.0,26.0,146.0,3475,3.0,80,17.0,33.0,42.0,3.0
121,Jae,Crowder,F,911.0,358.0,394.0,137.0,436.0,78.0,93.0,273.0,227.0,162.0,1145.0,57197,141.0,170,252.0,220.0,413.0,38.0
122,Dante,Cunningham,C,8.0,1.0,5.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,11.0,272,2.0,23,-8.0,1.0,1.0,3.0
122,Dante,Cunningham,F,335.0,124.0,148.0,46.0,164.0,40.0,38.0,72.0,138.0,65.0,394.0,43087,34.0,1196,-166.0,52.0,145.0,25.0
123,Seth,Curry,G,101.0,23.0,44.0,23.0,27.0,4.0,16.0,21.0,15.0,34.0,130.0,11305,8.0,270,-48.0,19.0,49.0,1.0
124,Stephen,Curry,G,1990.0,453.0,985.0,503.0,540.0,87.0,353.0,510.0,215.0,654.0,2933.0,82782,206.0,1157,1100.0,460.0,1124.0,21.0
125,Troy,Daniels,G,9.0,6.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,97,0.0,5,-1.0,0.0,5.0,0.0
126,Anthony,Davis,C,55.0,21.0,29.0,1.0,28.0,7.0,4.0,36.0,9.0,5.0,92.0,1815,5.0,69,-21.0,33.0,1.0,9.0
126,Anthony,Davis,F,1188.0,520.0,579.0,41.0,657.0,137.0,128.0,445.0,151.0,121.0,1530.0,37602,79.0,1472,-168.0,331.0,120.0,130.0
131,Dewayne,Dedmon,C,100.0,84.0,54.0,0.0,124.0,40.0,18.0,51.0,54.0,9.0,148.0,19764,12.0,572,-1.0,40.0,0.0,21.0
132,Sam,Dekker,F,10.0,1.0,5.0,1.0,4.0,3.0,0.0,5.0,1.0,1.0,12.0,21,1.0,14,23.0,1.0,4.0,0.0
134,Matthew,Dellavedova,G,149.0,40.0,68.0,33.0,47.0,7.0,28.0,16.0,49.0,102.0,184.0,8735,11.0,133,99.0,15.0,63.0,1.0
135,Luol,Deng,F,917.0,412.0,420.0,115.0,541.0,129.0,108.0,240.0,152.0,168.0,1140.0,75192,93.0,1860,39.0,185.0,327.0,38.0
139,Boris,Diaw,C,8.0,11.0,7.0,0.0,14.0,3.0,2.0,2.0,2.0,4.0,16.0,1981,2.0,62,21.0,2.0,0.0,1.0
139,Boris,Diaw,F,15.0,5.0,9.0,1.0,7.0,2.0,7.0,2.0,6.0,7.0,21.0,2238,2.0,62,-23.0,2.0,5.0,2.0
141,Gorgui,Dieng,F,330.0,220.0,184.0,5.0,307.0,87.0,56.0,146.0,110.0,91.0,488.0,39933,44.0,858,83.0,115.0,18.0,54.0
142,Spencer,Dinwiddie,G,13.0,3.0,4.0,0.0,4.0,1.0,4.0,2.0,8.0,10.0,10.0,117,2.0,20,-4.0,2.0,2.0,1.0
145,Toney,Douglas,G,424.0,138.0,180.0,70.0,162.0,24.0,64.0,110.0,100.0,164.0,522.0,43466,54.0,828,-186.0,92.0,180.0,2.0
146,Goran,Dragic,G,1124.0,296.0,524.0,82.0,362.0,66.0,229.0,216.0,248.0,495.0,1289.0,72129,82.0,1840,189.0,159.0,265.0,21.0
147,Andre,Drummond,C,1223.0,889.0,638.0,2.0,1330.0,441.0,170.0,641.0,273.0,73.0,1505.0,63621,126.0,930,152.0,227.0,7.0,125.0
150,Tim,Duncan,C,444.0,344.0,208.0,0.0,453.0,109.0,95.0,134.0,135.0,160.0,512.0,50190,47.0,2046,464.0,96.0,2.0,88.0
150,Tim,Duncan,F,76.0,48.0,47.0,0.0,68.0,20.0,6.0,20.0,11.0,22.0,106.0,4574,3.0,279,52.0,12.0,0.0,6.0
151,Mike,Dunleavy,F,184.0,75.0,75.0,38.0,83.0,8.0,25.0,37.0,64.0,39.0,217.0,33173,14.0,180,-65.0,29.0,98.0,10.0
153,Kevin,Durant,C,18.0,3.0,11.0,1.0,5.0,2.0,0.0,0.0,0.0,7.0,23.0,912,2.0,35,10.0,0.0,8.0,0.0
153,Kevin,Durant,F,1847.0,680.0,908.0,225.0,738.0,58.0,329.0,660.0,183.0,435.0,2630.0,78335,92.0,2375,811.0,589.0,605.0,108.0
154,Cleanthony,Early,F,13.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,4.0,1.0,9.0,2585,0.0,48,-15.0,2.0,5.0,1.0
157,Wayne,Ellington,F,11.0,4.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,4.0,10.0,1075,1.0,4,5.0,0.0,5.0,0.0
157,Wayne,Ellington,G,362.0,96.0,137.0,64.0,109.0,13.0,30.0,45.0,54.0,56.0,379.0,37402,27.0,176,-212.0,41.0,177.0,4.0
158,Monta,Ellis,G,1138.0,259.0,489.0,95.0,305.0,46.0,226.0,231.0,195.0,428.0,1254.0,68379,171.0,1410,135.0,181.0,310.0,38.0
160,James,Ennis III,F,39.0,12.0,12.0,3.0,12.0,0.0,3.0,12.0,9.0,6.0,33.0,471,3.0,120,54.0,6.0,21.0,0.0
160,James,Ennis III,G,186.0,33.0,105.0,45.0,60.0,27.0,33.0,30.0,51.0,21.0,282.0,19587,24.0,345,-78.0,27.0,93.0,3.0
161,Tyler,Ennis,G,45.0,13.0,17.0,2.0,17.0,4.0,12.0,6.0,16.0,22.0,41.0,3819,4.0,147,-26.0,5.0,9.0,1.0
162,Jeremy,Evans,F,30.0,27.0,9.0,2.0,31.0,4.0,6.0,4.0,10.0,2.0,24.0,1119,2.0,48,-22.0,4.0,15.0,4.0
163,Tyreke,Evans,G,324.0,111.0,143.0,34.0,131.0,20.0,76.0,96.0,69.0,167.0,397.0,14394,32.0,598,-6.0,77.0,86.0,8.0
165,Festus,Ezeli,C,88.0,63.0,47.0,0.0,96.0,33.0,18.0,58.0,43.0,21.0,125.0,6598,5.0,187,97.0,31.0,0.0,17.0
167,Kenneth,Faried,C,37.0,27.0,23.0,0.0,34.0,7.0,4.0,13.0,10.0,3.0,55.0,1499,1.0,36,6.0,9.0,0.0,8.0
167,Kenneth,Faried,F,611.0,340.0,335.0,0.0,568.0,228.0,87.0,215.0,168.0,77.0,801.0,42835,33.0,594,-105.0,131.0,1.0,54.0
168,Jordan,Farmar,G,114.0,23.0,46.0,16.0,27.0,4.0,25.0,9.0,22.0,47.0,117.0,18091,15.0,266,-108.0,9.0,47.0,3.0
171,Cristiano,Felicio,C,24.0,13.0,13.0,0.0,18.0,5.0,3.0,6.0,6.0,4.0,32.0,4978,1.0,24,14.0,6.0,2.0,3.0
172,Raymond,Felton,F,7.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,5.0,5.0,333,1.0,8,-3.0,0.0,2.0,0.0
172,Raymond,Felton,G,404.0,120.0,177.0,37.0,141.0,21.0,76.0,83.0,75.0,172.0,463.0,25723,36.0,312,-112.0,72.0,118.0,6.0
177,Evan,Fournier,F,600.0,120.0,281.0,94.0,138.0,18.0,83.0,154.0,137.0,122.0,783.0,34850,52.0,1196,-83.0,127.0,236.0,1.0
177,Evan,Fournier,G,295.0,66.0,122.0,49.0,80.0,14.0,39.0,70.0,74.0,81.0,354.0,14681,40.0,780,-13.0,61.0,136.0,1.0
178,Randy,Foye,G,180.0,38.0,64.0,30.0,50.0,12.0,38.0,34.0,50.0,50.0,190.0,8326,6.0,212,-58.0,32.0,82.0,6.0
179,Tim,Frazier,G,54.0,16.0,18.0,0.0,26.0,10.0,12.0,14.0,14.0,32.0,48.0,3574,10.0,104,-4.0,12.0,12.0,2.0
180,Channing,Frye,F,346.0,212.0,160.0,92.0,242.0,30.0,56.0,40.0,122.0,108.0,448.0,36538,44.0,1706,194.0,36.0,222.0,36.0
181,Danilo,Gallinari,F,750.0,250.0,310.0,91.0,304.0,54.0,89.0,452.0,94.0,146.0,1104.0,29456,48.0,522,-77.0,393.0,260.0,19.0
182,Langston,Galloway,G,74.0,34.0,28.0,8.0,45.0,11.0,1.0,8.0,19.0,32.0,70.0,5918,11.0,192,-32.0,6.0,27.0,3.0
183,Kevin,Garnett,F,131.0,150.0,60.0,0.0,165.0,15.0,19.0,21.0,82.0,73.0,134.0,17112,34.0,968,15.0,14.0,1.0,12.0
184,Marc,Gasol,C,757.0,331.0,349.0,2.0,396.0,65.0,130.0,264.0,156.0,205.0,919.0,25574,54.0,1083,34.0,219.0,4.0,80.0
185,Pau,Gasol,C,1028.0,664.0,481.0,28.0,821.0,157.0,169.0,304.0,158.0,303.0,1230.0,50872,43.0,456,11.0,240.0,77.0,149.0
185,Pau,Gasol,F,5.0,4.0,2.0,0.0,6.0,2.0,2.0,2.0,0.0,2.0,5.0,60,0.0,6,-5.0,1.0,1.0,0.0
186,Rudy,Gay,F,1051.0,378.0,484.0,82.0,489.0,111.0,148.0,274.0,188.0,129.0,1266.0,49395,103.0,2220,-48.0,216.0,236.0,54.0
186,Rudy,Gay,G,21.0,9.0,13.0,2.0,10.0,1.0,3.0,1.0,4.0,0.0,28.0,311,1.0,30,-2.0,0.0,4.0,0.0
188,Alonzo,Gee,F,121.0,82.0,57.0,11.0,108.0,26.0,22.0,23.0,86.0,41.0,143.0,18010,36.0,782,-102.0,18.0,37.0,5.0
188,Alonzo,Gee,G,30.0,9.0,17.0,1.0,13.0,4.0,4.0,7.0,8.0,6.0,39.0,4252,2.0,92,-54.0,4.0,4.0,0.0
189,Paul,George,F,1692.0,568.0,718.0,253.0,664.0,96.0,302.0,634.0,266.0,371.0,2235.0,69388,175.0,1459,240.0,546.0,668.0,37.0
190,Taj,Gibson,C,22.0,11.0,13.0,0.0,21.0,10.0,5.0,2.0,7.0,6.0,28.0,3345,3.0,18,-22.0,2.0,0.0,3.0
190,Taj,Gibson,F,373.0,221.0,200.0,0.0,381.0,160.0,52.0,114.0,125.0,75.0,480.0,41814,34.0,312,-93.0,80.0,1.0,57.0
194,Archie,Goodwin,G,174.0,29.0,73.0,12.0,39.0,10.0,48.0,72.0,34.0,58.0,214.0,10737,12.0,392,-117.0,56.0,41.0,7.0
195,Aaron,Gordon,F,340.0,218.0,157.0,23.0,302.0,84.0,34.0,112.0,82.0,80.0,409.0,37665,34.0,962,-28.0,72.0,84.0,27.0
