player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
200,Jerami,Grant,SF,323,60,149,49,73,13,45,109,38,41,435,253034,15,580,-96.0,88,115,16
203,Danny,Green,F,19,3,7,6,5,2,2,0,4,5,20,75187,6,162,-14.0,0,14,1
204,Draymond,Green,PF,64,39,30,11,52,13,20,18,26,54,87,126574,6,110,-12.0,16,24,7
207,Jeff,Green,PF,67,27,34,5,43,16,10,37,20,14,101,227743,2,252,32.0,28,21,7
215,Tim,Hardaway Jr.,SF,252,56,104,62,62,6,17,40,15,31,305,240521,6,152,20.0,35,166,0
216,James,Harden,SG,104,47,46,22,51,4,26,49,18,68,155,152561,15,192,-20.0,41,60,6
220,Gary,Harris,SG,82,20,39,25,30,10,8,17,17,29,116,190003,15,390,90.0,13,61,6
221,Joe,Harris,SF,37,8,16,12,10,2,4,0,16,9,44,125668,4,100,-8.0,0,28,1
222,Tobias,Harris,PF,279,117,139,23,134,17,37,76,33,56,369,278420,18,594,89.0,68,75,8
227,Gordon,Hayward,SF,200,70,85,14,87,17,28,55,32,73,225,215139,21,85,-87.0,41,39,9
236,Buddy,Hield,SG,214,52,94,60,60,8,33,14,33,59,259,252766,12,300,42.0,11,147,11
242,Jrue,Holiday,PG,210,101,92,32,137,36,41,25,31,96,236,252797,17,40,171.0,20,86,15
243,Justin,Holiday,SF,45,17,20,14,20,3,7,0,16,13,54,177003,8,126,28.0,0,34,2
246,Richaun,Holmes,F,26,24,11,0,38,14,6,10,19,4,25,126873,1,80,-11.0,3,0,4
248,Al,Horford,C,108,90,50,25,117,27,16,7,32,50,132,240405,9,38,89.0,7,68,19
249,Danuel,House Jr.,SF,37,16,14,4,20,4,10,10,13,12,40,151889,6,324,38.0,8,19,1
254,RJ,Hunter,G,11,5,1,1,5,0,0,0,0,0,3,37506,1,15,-33.0,0,6,0
258,Joe,Ingles,SG,76,42,31,18,50,8,18,9,29,61,88,253323,14,520,88.0,8,48,4
260,Brandon,Ingram,SF,348,83,173,21,97,14,53,76,36,93,426,253301,15,460,-9.0,59,79,3
261,Kyrie,Irving,PG,288,55,134,43,65,10,21,55,26,88,361,190131,18,120,31.0,50,110,6
264,Reggie,Jackson,PG,221,42,110,38,53,11,38,29,41,86,276,278261,16,198,41.0,18,87,7
265,LeBron,James,SF,331,132,182,45,146,14,69,119,24,127,492,265845,26,357,80.0,83,115,14
279,Nikola,Jokic,C,385,200,220,28,259,59,63,113,52,170,556,265451,26,189,129.0,88,88,15
281,Damian,Jones,C,15,15,10,0,23,8,8,13,9,3,28,176597,1,98,-19.0,8,0,7
283,Derrick,Jones Jr.,SF,116,46,57,26,63,17,15,24,27,18,158,240521,10,152,28.0,18,66,13
286,DeAndre,Jordan,C,22,25,17,0,32,7,10,19,13,17,40,75754,5,54,-22.0,6,0,1
287,Cory,Joseph,PG,27,10,9,5,12,2,6,7,9,24,28,126535,5,110,3.0,5,16,2
303,Jeremy,Lamb,SG,2,0,1,1,0,0,0,4,2,1,6,12484,0,30,9.0,3,2,0
308,Zach,LaVine,SG,339,90,154,48,97,7,42,84,42,70,429,265624,23,126,-90.0,73,144,4
313,Alex,Len,C,20,17,12,1,29,12,5,16,8,14,33,138451,1,330,45.0,8,4,16
314,Kawhi,Leonard,SF,298,78,134,42,96,18,28,72,29,59,371,240408,30,304,120.0,61,111,11
317,Caris,LeVert,SG,234,57,97,31,63,6,28,53,30,66,265,227719,22,126,55.0,40,100,8
319,Damian,Lillard,PG,311,66,126,51,78,12,44,165,28,112,454,240576,22,399,15.0,151,161,3
322,Kevon,Looney,F,88,123,54,0,188,65,22,24,62,58,125,278156,16,242,-41.0,17,0,7
323,Brook,Lopez,C,213,77,106,36,107,30,20,38,50,26,281,278363,17,462,21.0,33,104,55
325,Robin,Lopez,C,18,3,4,0,11,8,11,9,14,7,14,100603,1,168,-10.0,6,4,6
326,Kevin,Love,PF,94,83,32,20,97,14,12,24,30,28,104,189873,3,300,26.0,20,68,4
327,Kyle,Lowry,PG,130,59,58,41,74,15,29,18,53,87,173,253058,24,400,17.0,16,88,4
331,Trey,Lyles,PF,37,22,16,12,27,5,5,12,15,2,53,75845,3,180,-17.0,9,29,2
337,Boban,Marjanovic,C,11,13,7,0,15,2,1,3,3,5,16,62916,1,70,-7.0,2,1,1
341,Wesley,Matthews,SG,21,13,7,5,18,5,7,6,14,8,22,139285,1,11,-17.0,3,18,1
347,CJ,McCollum,SG,149,32,65,31,40,8,20,35,19,47,188,138434,13,253,-29.0,27,76,10
348,T.J.,McConnell,PG,86,28,45,2,38,10,14,21,20,65,107,189464,10,225,-30.0,15,12,2
351,Doug,McDermott,SF,102,20,46,32,24,4,16,6,25,34,128,265557,6,651,-104.0,4,73,3
353,JaVale,McGee,C,78,40,51,0,66,26,27,20,27,14,114,227630,6,540,-23.0,12,1,12
354,Rodney,McGruder,G,9,3,3,1,5,2,0,1,1,0,8,12548,0,11,8.0,1,6,0
361,Khris,Middleton,SF,143,49,66,18,60,11,22,27,29,61,173,190114,9,315,93.0,23,56,1
365,Patty,Mills,PG,13,4,2,2,4,0,3,0,1,4,6,62804,2,5,-35.0,0,7,0
373,Marcus,Morris Sr.,SF,38,14,18,9,18,4,5,2,14,5,47,140066,3,297,-28.0,2,20,4
374,Markieff,Morris,PF,10,1,2,1,1,0,0,1,0,1,6,37969,0,24,-6.0,1,7,0
382,Dejounte,Murray,SG,315,74,138,44,88,14,51,59,27,103,370,265569,35,21,35.0,50,119,5
383,Jamal,Murray,PG,136,21,59,17,26,5,20,32,17,74,161,138223,8,99,35.0,26,50,6
385,Larry,Nance Jr.,PF,42,40,21,3,58,18,13,8,19,10,49,177379,9,322,-52.0,4,11,4
391,Georges,Niang,SF,160,81,64,38,86,5,16,10,52,25,176,278307,8,154,-15.0,10,101,5
398,Jusuf,Nurkic,C,173,128,77,11,187,59,42,76,70,78,223,278279,22,616,87.0,58,46,23
407,Kelly,Oubre Jr.,SG,142,38,68,21,54,16,14,40,22,12,186,150981,15,324,31.0,29,59,7
415,Chris,Paul,PG,164,74,67,27,81,7,32,32,38,154,191,278172,29,242,47.0,30,73,1
417,Cameron,Payne,PG,106,28,45,24,29,1,19,14,41,59,126,278412,10,462,0.0,12,59,2
426,Mason,Plumlee,C,27,34,18,0,46,12,11,19,13,11,45,113104,7,144,-12.0,9,0,3
431,Bobby,Portis,F,197,108,95,14,134,26,18,38,40,29,232,265816,15,441,56.0,28,46,10
432,Kristaps,Porzingis,C,216,102,118,33,130,28,28,99,57,29,346,240060,12,38,143.0,77,92,29
433,Dwight,Powell,C,31,36,23,1,59,23,9,39,33,25,78,227960,5,144,-16.0,31,1,8
434,Norman,Powell,G,165,34,75,33,37,3,21,56,40,22,228,240452,13,304,-49.0,45,77,9
437,Taurean,Prince,PF,169,46,75,35,52,6,12,25,55,29,204,290786,18,391,18.0,19,99,8
441,Julius,Randle,PF,321,156,129,35,195,39,59,122,46,92,377,252988,14,480,69.0,84,115,2
446,Josh,Richardson,SG,134,34,56,20,43,9,18,21,28,50,151,215512,12,340,-25.0,19,69,4
456,Derrick,Rose,PG,89,14,41,9,20,6,14,18,11,38,105,151646,4,228,-6.0,14,23,1
458,Terry,Rozier,SG,167,29,80,16,39,10,25,33,14,57,202,138574,12,55,-20.0,26,56,5
462,D'Angelo,Russell,PG,308,69,156,54,78,9,47,65,47,153,416,316030,19,425,87.0,50,127,18
463,Domantas,Sabonis,PF,228,174,135,9,236,62,62,119,70,139,355,252949,16,600,-51.0,76,23,15
468,Dario,Saric,PF,180,96,86,37,129,33,25,47,52,52,248,290690,19,253,28.0,39,95,6
481,Ben,Simmons,PG,59,69,30,0,86,17,30,11,24,68,65,125634,8,40,-41.0,5,0,6
486,Marcus,Smart,PG,127,25,55,19,28,3,39,23,36,61,148,151440,23,228,-39.0,19,65,4
488,Ish,Smith,PG,31,16,17,1,18,2,13,0,10,23,35,127197,5,50,-66.0,0,2,1
514,Klay,Thompson,SG,273,71,104,55,81,10,41,48,44,45,304,278094,7,242,-39.0,41,154,11
515,Tristan,Thompson,C,26,30,17,0,48,18,10,17,19,16,41,227601,3,126,-1.0,7,0,6
519,Karl-Anthony,Towns,C,284,146,140,38,161,15,54,81,66,55,392,240655,18,418,105.0,74,94,14
520,P.J.,Tucker,PF,50,70,12,10,110,40,12,6,80,26,40,480856,24,740,-16.0,6,44,8
522,Myles,Turner,C,205,108,104,27,137,29,27,77,65,24,296,240274,13,285,81.0,61,76,42
525,Jonas,Valanciunas,C,198,140,105,13,191,51,30,57,67,51,270,291123,10,529,-6.0,47,39,28
527,Fred,VanVleet,PG,239,64,96,50,68,4,26,42,33,149,280,227743,19,252,72.0,38,136,9
527,Fred,VanVleet,SG,11,1,3,2,1,0,1,2,1,4,10,12492,2,14,1.0,2,6,1
534,Nikola,Vucevic,C,314,165,148,19,220,55,43,40,65,66,348,290924,21,138,-107.0,33,73,13
544,Russell,Westbrook,PG,188,89,84,13,114,25,47,38,45,94,204,227923,26,288,48.0,23,46,5
548,Andrew,Wiggins,SF,256,52,112,23,91,39,36,67,58,27,286,290690,8,253,-102.0,39,80,9
560,Christian,Wood,F,146,121,65,16,144,23,32,46,39,19,175,316030,7,425,-37.0,29,57,12
571,Cody,Zeller,C,27,31,9,0,48,17,5,16,14,17,24,190504,3,345,45.0,6,1,2
575,Ivica,Zubac,C,142,107,86,0,165,58,24,58,49,14,206,252947,2,320,50.0,34,0,26
593,Gary,Payton II,SG,89,39,44,11,55,16,12,13,33,18,107,239779,25,209,19.0,8,36,7
609,Ryan,Arcidiacono,G,5,6,0,0,6,0,0,0,3,1,0,75926,0,144,-9.0,0,3,0
626,Shaquille,Harrison,G,5,12,1,0,12,0,1,4,4,2,4,75606,3,114,-15.0,2,0,3
631,Alex,Caruso,SG,114,40,62,31,61,21,17,27,40,41,176,240228,28,114,-41.0,21,65,12
724,Bam,Adebayo,C,291,139,155,1,177,38,47,126,44,69,413,240143,20,380,-29.0,102,4,19
727,Jarrett,Allen,C,102,63,69,0,100,37,23,50,35,30,176,165346,7,91,9.0,38,0,15
739,Khem,Birch,C,2,3,0,0,4,1,2,0,0,2,0,12522,0,31,-14.0,0,0,1
743,Bogdan,Bogdanovic,SG,240,61,110,59,70,9,32,23,47,53,300,265599,31,21,69.0,21,154,6
749,Dillon,Brooks,SF,176,50,80,31,61,11,35,44,72,32,228,240235,20,266,55.0,37,77,1
753,Thomas,Bryant,C,80,51,42,0,70,19,19,31,22,11,112,214346,7,340,-26.0,28,6,5
762,Zach,Collins,PF,221,91,114,24,132,41,56,59,71,83,297,265557,16,651,-79.0,45,84,15
765,Torrey,Craig,SF,111,67,43,15,106,39,13,11,59,29,111,303441,15,144,-120.0,10,54,9
776,De'Aaron,Fox,PG,293,55,136,37,70,15,24,109,39,84,390,189714,22,450,37.0,81,111,5
779,Markelle,Fultz,PG,77,17,39,1,28,11,10,6,8,33,84,100515,8,208,24.0,5,6,2
791,Josh,Hart,SG,125,92,56,19,109,17,20,13,30,49,142,240502,17,456,43.0,11,56,5
801,Jonathan,Isaac,PF,84,49,34,10,66,17,11,33,21,5,103,214978,15,442,70.0,25,40,22
814,Luke,Kennard,SG,84,25,29,21,29,4,8,10,5,24,89,151193,5,228,-19.0,10,64,2
817,Maxi,Kleber,PF,21,21,6,4,26,5,4,12,8,10,24,88025,1,56,-15.0,8,12,1
818,Furkan,Korkmaz,SG,32,8,14,5,9,1,7,9,6,8,39,164717,8,351,26.0,6,14,0
819,Luke,Kornet,C,39,36,31,0,56,20,10,13,23,14,73,214827,7,34,0.0,11,0,11
840,Donovan,Mitchell,SG,320,67,145,46,80,13,40,86,34,77,411,202243,33,112,45.0,75,130,8
842,Malik,Monk,SG,214,42,86,45,53,11,47,56,36,97,266,265489,15,630,18.0,49,120,11
850,Frank,Ntilikina,PG,25,5,5,2,6,1,3,0,3,11,12,50041,5,20,-43.0,0,13,2
851,Royce,O'Neale,PF,158,94,60,53,110,16,22,9,60,66,178,265544,17,84,6.0,5,131,20
854,Cedi,Osman,SF,140,41,67,30,53,12,12,27,39,32,185,278065,11,682,-118.0,21,76,5
869,Samardo,Samuels,F,15,9,8,0,13,4,2,6,9,6,22,87887,3,98,11.0,6,3,1
876,Dennis,Smith Jr.,PG,70,18,27,7,26,8,11,10,26,38,70,164026,9,52,-3.0,9,21,2
880,Edmond,Sumner,PG,22,8,4,1,10,2,7,3,4,7,12,50041,2,20,-10.0,3,10,1
882,Jayson,Tatum,SF,394,166,191,63,182,16,63,130,47,89,551,265854,27,42,201.0,106,175,7
886,Daniel,Theis,C,88,42,38,4,68,26,16,16,38,18,90,203512,6,252,42.0,10,12,16
897,Derrick,White,PG,174,60,82,38,72,12,36,57,40,86,250,240330,21,38,178.0,48,99,19
899,D.J.,Wilson,F,3,3,0,0,3,0,1,0,2,2,0,24994,0,52,-4.0,0,1,0
926,Grayson,Allen,SG,174,66,85,44,82,16,36,28,41,61,238,252701,15,560,78.0,24,99,9
930,Deandre,Ayton,C,183,134,106,0,189,55,34,21,44,30,228,227755,24,522,-115.0,16,0,15
931,Marvin,Bagley III,PF,148,69,88,3,109,40,22,57,33,26,226,265338,2,210,6.0,47,8,12
932,Mo,Bamba,C,27,14,10,2,23,9,6,7,10,1,27,139073,2,297,-10.0,5,8,2
934,Keita,Bates-Diop,SF,101,51,41,11,73,22,7,30,22,19,114,253088,16,560,13.0,21,39,15
940,Mikal,Bridges,SF,326,92,151,42,114,22,49,80,33,73,412,253023,18,80,-20.0,68,120,6
941,Miles,Bridges,SF,85,43,42,11,48,5,12,30,10,16,119,76530,9,30,-43.0,24,27,3
944,Bruce,Brown,SF,178,66,80,26,76,10,20,30,47,57,211,252766,24,300,77.0,25,79,9
945,Troy,Brown Jr.,SF,59,32,28,15,46,14,8,20,12,11,88,215077,6,374,31.0,17,38,1
946,Jalen,Brunson,PG,339,55,155,55,68,13,38,92,38,99,441,252988,18,480,97.0,76,119,1
947,Deonte,Burton,F,2,0,0,0,0,0,0,0,0,1,0,12484,1,30,9.0,0,0,0
949,Jevon,Carter,PG,130,15,50,31,16,1,16,4,22,33,134,303441,12,144,-33.0,3,81,7
950,Wendell,Carter Jr.,C,70,46,26,10,60,14,17,23,20,16,76,100466,4,208,25.0,14,28,4
962,Donte,DiVincenzo,SG,153,46,59,38,61,15,31,25,34,37,175,265514,21,504,-15.0,19,101,5
963,Luka,Doncic,PG,386,130,188,66,141,11,66,135,31,140,547,227976,24,144,16.0,105,172,7
966,Drew,Eubanks,PF,88,71,54,2,102,31,24,47,39,36,145,265526,8,588,69.0,35,2,22
970,Wenyen,Gabriel,F,8,4,3,0,8,4,2,3,9,1,7,37519,1,6,-4.0,1,0,1
972,Shai,Gilgeous-Alexander,PG,349,89,186,23,103,14,40,123,37,106,510,227856,44,450,164.0,115,62,17
973,Devonte',Graham,PG,19,8,6,4,9,1,6,13,2,12,24,75650,3,186,15.0,8,16,1
978,Isaiah,Hartenstein,C,98,52,55,3,103,51,22,33,55,25,135,265514,19,504,-5.0,22,10,9
979,Aaron,Holiday,G,79,32,35,15,38,6,11,9,31,37,93,227613,10,252,84.0,8,40,2
980,Kevin,Huerter,SG,202,67,85,44,80,13,19,22,50,52,231,252752,14,600,-28.0,17,125,5
982,Jaren,Jackson Jr.,PF,297,86,125,29,119,33,39,118,71,40,375,265528,14,399,-84.0,96,98,37
987,Kevin,Knox II,SF,100,42,52,20,52,10,14,8,26,8,128,151712,10,196,-22.0,4,44,2
997,Jordan,McLaughlin,PG,17,3,9,7,5,2,3,2,4,15,27,100591,3,176,27.0,2,13,2
998,De'Anthony,Melton,SG,210,64,87,50,83,19,24,52,53,78,265,265938,28,567,72.0,41,122,10
999,Chimezie,Metu,PF,50,22,23,11,30,8,10,12,16,8,67,189674,4,420,-37.0,10,25,6
1001,Shake,Milton,SG,99,35,40,10,39,4,24,31,34,37,115,253191,11,440,50.0,25,39,4
1006,Svi,Mykhailiuk,SG,40,10,18,12,14,4,6,4,8,5,52,138961,4,22,19.0,4,32,0
1010,Josh,Okogie,SF,114,47,50,13,79,32,18,52,32,29,155,278296,20,616,34.0,42,45,8
1014,Michael,Porter Jr.,SF,251,109,116,53,141,32,22,25,44,26,304,228191,8,162,59.0,19,139,14
1018,Duncan,Robinson,F,211,51,96,55,57,6,23,33,45,57,273,265234,7,420,51.0,26,141,3
1019,Jerome,Robinson,SG,21,6,6,1,11,5,2,7,3,5,18,50102,1,44,9.0,5,8,0
1020,Mitchell,Robinson,C,108,107,67,0,222,115,17,43,35,9,148,265514,31,504,68.0,14,0,28
1023,Anfernee,Simons,SG,47,4,26,13,5,1,7,14,9,9,76,50078,6,116,-31.0,11,24,0
1025,Zhaire,Smith,G,5,5,0,0,5,0,0,2,2,2,2,37509,3,21,16.0,2,4,0
1036,Jarred,Vanderbilt,PF,4,4,2,2,7,3,2,2,0,1,6,12479,1,17,2.0,0,3,0
1037,Moritz,Wagner,C,154,57,98,13,84,27,24,58,50,24,258,265817,11,546,28.0,49,37,7
1038,Lonnie,Walker IV,G,218,47,107,49,51,4,28,50,18,31,303,252989,16,80,97.0,40,109,8
1040,Yuta,Watanabe,SF,92,32,38,25,42,10,16,19,31,11,113,227251,7,504,8.0,12,68,4
1044,Kenrich,Williams,SF,37,20,20,8,25,5,2,6,20,21,50,114221,3,225,72.0,2,16,2
1045,Robert,Williams III,C,26,27,17,0,38,11,7,9,17,5,41,75590,7,174,-30.0,7,0,7
1046,Trae,Young,PG,351,42,139,57,52,10,77,161,29,189,476,252872,31,20,49.0,141,160,0
1055,Amida,Brimah,C,2,3,2,0,3,0,1,4,2,0,6,25047,1,18,4.0,2,0,1
1071,Kaiser,Gates,F,11,2,4,3,3,1,0,0,4,3,11,50106,0,92,-8.0,0,8,0
1485,Jock,Landale,C,38,18,16,4,31,13,11,4,16,11,40,177007,6,196,-12.0,4,13,3
1775,Gabe,Vincent,PG,54,4,22,9,6,2,5,4,14,20,55,87766,7,119,9.0,2,33,0
1815,Haywood,Highsmith,F,104,36,48,25,47,11,14,13,36,28,132,215138,23,340,47.0,11,62,13
1845,Nickeil,Alexander-Walker,SG,117,31,44,27,38,7,16,9,42,44,118,253191,16,440,-3.0,3,83,13
1846,RJ,Barrett,SG,219,50,92,32,57,7,29,79,22,37,284,189643,9,360,90.0,68,81,3
1847,Darius,Bazley,PF,15,15,6,3,19,4,8,2,3,6,17,37513,3,12,30.0,2,7,1
1848,Goga,Bitadze,C,93,73,52,2,113,40,14,48,44,34,141,253167,15,520,90.0,35,9,28
1849,Bol,Bol,C,14,7,9,2,12,5,10,2,9,2,21,100420,0,224,-52.0,1,3,4
1854,Nic,Claxton,C,83,56,57,0,79,23,11,28,25,16,128,139259,7,44,-3.0,14,0,29
1858,Bruno,Fernando,PF,24,16,12,0,25,9,20,12,18,7,32,125991,1,10,-11.0,8,1,5
1860,Darius,Garland,PG,208,29,98,23,36,7,57,65,24,80,273,190178,20,105,6.0,54,68,4
1862,Rui,Hachimura,PF,158,55,77,20,70,15,19,37,22,19,204,227159,13,306,7.0,30,50,4
1864,Jaxson,Hayes,C,46,36,35,0,51,15,21,37,44,17,91,290727,8,391,-43.0,21,2,14
1866,Tyler,Herro,PG,202,45,92,32,49,4,24,37,15,50,248,138384,11,220,-9.0,32,78,0
1868,De'Andre,Hunter,SF,194,65,90,32,82,17,26,67,58,27,270,240586,15,19,-53.0,58,90,8
1870,Ty,Jerome,SG,28,10,15,1,13,3,5,10,11,23,41,75174,1,42,31.0,10,6,1
1871,Cameron,Johnson,SF,117,43,55,23,58,15,15,22,18,30,152,127179,10,40,51.0,19,62,1
1872,Keldon,Johnson,SF,239,93,109,35,114,21,25,56,46,76,292,240370,15,589,-87.0,39,101,6
1875,Nassir,Little,SF,76,36,37,14,43,7,5,18,28,14,102,214720,12,476,3.0,14,42,7
1877,Terance,Mann,SG,75,40,33,4,55,15,11,16,25,28,80,177362,12,224,14.0,10,29,5
1882,Jaylen,Nowell,SG,24,12,6,2,14,2,0,4,2,10,18,126740,0,234,28.0,4,6,0
1883,Chuma,Okeke,PF,23,13,8,5,16,3,3,0,2,7,21,138697,2,286,2.0,0,19,1
1889,Cam,Reddish,SF,112,42,43,17,50,8,18,27,34,20,124,240189,29,323,-49.0,21,56,5
1890,Isaiah,Roby,F,11,3,6,3,5,2,0,2,5,3,16,25037,1,48,-14.0,1,6,1
1892,Admiral,Schofield,SF,18,12,5,2,15,3,4,2,5,5,12,75650,0,156,-3.0,0,9,0
1896,Matisse,Thybulle,SG,87,25,42,27,30,5,15,8,22,23,117,253034,29,580,-65.0,6,70,16
1897,P.J.,Washington,PF,238,79,106,34,99,20,33,37,50,35,271,240095,11,95,-123.0,25,109,17
1900,Coby,White,PG,269,61,119,55,69,8,47,41,65,96,327,303441,21,144,-55.0,34,147,5
1901,Grant,Williams,PF,143,52,61,43,71,19,18,21,50,33,177,240521,5,152,47.0,12,104,11
1902,Zion,Williamson,PF,273,68,152,2,100,32,47,122,42,86,383,240334,20,437,8.0,77,5,6
1903,Dylan,Windler,SG,4,1,1,1,1,0,0,0,3,1,3,50345,0,96,8.0,0,4,0
1948,DaQuan,Jeffries,SG,20,3,7,4,4,1,2,2,1,5,18,126324,0,240,-17.0,0,14,0
2034,Lindell,Wigginton,G,11,7,1,0,7,0,8,5,4,8,5,50211,4,84,-19.0,3,7,2
2040,Luguentz,Dort,G,158,58,73,38,77,19,20,49,61,22,223,265504,17,525,23.0,39,89,14
2051,Max,Strus,SG,232,96,99,58,112,16,37,27,53,80,279,265788,21,147,32.0,23,153,13
2110,Oshae,Brissett,SF,37,29,9,2,43,14,7,26,12,7,35,163782,4,26,8.0,15,17,0
2111,Charlie,Brown Jr.,G,2,1,1,1,2,1,0,0,0,2,3,50055,0,96,-2.0,0,2,0
2115,Amir,Coffey,SG,33,11,8,2,14,3,4,18,7,10,33,151417,2,192,10.0,15,11,2
2146,Naz,Reid,C,176,63,95,37,80,17,24,39,31,16,260,253191,16,440,55.0,33,83,11
2160,Moses,Brown,C,13,13,9,0,22,9,4,9,6,2,21,88198,3,203,5.0,3,0,5
2177,John,Konchar,SG,47,42,16,9,57,15,4,4,18,23,44,177308,9,266,-52.0,3,28,9
2201,Mychal,Mulder,G,7,1,1,1,2,1,1,0,1,0,3,25017,0,38,-12.0,0,6,0
2242,Caleb,Martin,SF,78,21,29,8,28,7,5,5,13,13,71,114401,8,180,1.0,5,31,0
2325,Armoni,Brooks,G,37,16,14,13,18,2,2,0,2,4,41,113522,1,36,39.0,0,31,0
2327,Garrison,Mathews,SG,27,8,11,11,14,6,4,12,6,4,42,126124,1,10,-9.0,9,22,0
2392,Dean,Wade,PF,60,58,25,21,72,14,9,6,33,15,75,214620,13,119,18.0,4,54,3
2408,Thanasis,Antetokounmpo,SF,32,13,16,1,18,5,7,10,19,6,40,151385,3,252,33.0,7,2,6
2482,Marques,Bolden,C,7,9,1,0,13,4,4,4,4,0,5,50218,1,84,7.0,3,2,2
2557,Jontay,Porter,C,2,0,1,0,2,2,0,0,1,0,2,12545,0,10,3.0,0,1,2
2563,Cole,Anthony,PG,215,71,96,29,94,23,42,94,50,79,300,265817,16,546,37.0,79,77,6
2565,Udoka,Azubuike,C,4,13,4,0,18,5,3,6,6,1,13,75267,0,168,-14.0,5,0,4
