player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
19,Ryan,Anderson,SF,16.0,12.0,8.0,7.0,14.0,2.0,1.0,4.0,1.0,1.0,27.0,6086,0.0,28,43.0,4.0,14.0,1.0
20,Giannis,Antetokounmpo,PF,1495.0,634.0,799.0,47.0,802.0,168.0,233.0,694.0,254.0,403.0,2168.0,293238,116.0,1736,109.0,523.0,154.0,114.0
20,Giannis,Antetokounmpo,SF,66.0,33.0,31.0,1.0,35.0,2.0,13.0,26.0,11.0,12.0,83.0,10385,5.0,63,22.0,20.0,5.0,4.0
21,Carmelo,Anthony,PF,1299.0,442.0,523.0,185.0,513.0,71.0,114.0,215.0,224.0,108.0,1395.0,311613,60.0,2200,203.0,164.0,525.0,54.0
23,Trevor,Ariza,PF,47.0,20.0,26.0,17.0,23.0,3.0,5.0,6.0,12.0,5.0,74.0,16574,8.0,70,109.0,5.0,32.0,2.0
23,Trevor,Ariza,SF,790.0,319.0,318.0,196.0,361.0,42.0,58.0,115.0,163.0,124.0,927.0,302018,114.0,1162,441.0,95.0,557.0,14.0
23,Trevor,Ariza,SG,6.0,7.0,2.0,2.0,7.0,0.0,3.0,4.0,4.0,5.0,10.0,2999,0.0,14,-13.0,4.0,4.0,0.0
25,Darrell,Arthur,C,6.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,10.0,3669,1.0,9,6.0,1.0,2.0,1.0
28,D.J.,Augustin,PG,307.0,75.0,145.0,66.0,89.0,14.0,67.0,95.0,53.0,185.0,443.0,135042,27.0,936,-21.0,87.0,150.0,0.0
28,D.J.,Augustin,SG,3.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,3391,0.0,26,-14.0,2.0,2.0,0.0
30,Luke,Babbitt,PF,146.0,56.0,62.0,44.0,64.0,8.0,16.0,16.0,42.0,32.0,178.0,64368,8.0,58,-4.0,10.0,106.0,6.0
30,Luke,Babbitt,SF,50.0,8.0,16.0,16.0,8.0,0.0,2.0,0.0,4.0,2.0,48.0,31102,2.0,160,2.0,0.0,48.0,2.0
32,Ron,Baker,SG,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3631,0.0,24,-5.0,0.0,0.0,1.0
33,Wade,Baldwin IV,G,142.0,62.0,54.0,10.0,76.0,14.0,28.0,70.0,44.0,32.0,170.0,51280,12.0,228,96.0,52.0,30.0,0.0
33,Wade,Baldwin IV,PG,8.0,4.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,6.0,6.0,5716,0.0,38,-16.0,2.0,0.0,0.0
33,Wade,Baldwin IV,SG,14.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,14.0,5824,0.0,38,36.0,4.0,6.0,2.0
35,J.J.,Barea,PG,56.0,12.0,28.0,8.0,14.0,2.0,9.0,2.0,4.0,35.0,66.0,18925,1.0,40,-10.0,2.0,20.0,1.0
35,J.J.,Barea,SG,64.0,12.0,32.0,12.0,13.0,1.0,11.0,4.0,6.0,53.0,79.0,22951,6.0,48,20.0,3.0,28.0,1.0
36,Harrison,Barnes,PF,266.0,104.0,122.0,24.0,122.0,18.0,24.0,79.0,25.0,27.0,334.0,62898,14.0,152,-123.0,66.0,72.0,3.0
36,Harrison,Barnes,SF,971.0,297.0,431.0,97.0,357.0,60.0,92.0,249.0,72.0,126.0,1163.0,214084,36.0,488,-202.0,204.0,263.0,11.0
36,Harrison,Barnes,SG,19.0,3.0,8.0,1.0,4.0,1.0,4.0,2.0,0.0,2.0,19.0,3982,0.0,8,-9.0,2.0,4.0,0.0
38,Will,Barton,PG,22.0,8.0,10.0,3.0,11.0,3.0,4.0,5.0,5.0,7.0,28.0,7230,2.0,18,15.0,5.0,9.0,3.0
38,Will,Barton,SF,291.0,102.0,141.0,48.0,120.0,18.0,40.0,52.0,49.0,109.0,375.0,79180,30.0,198,88.0,45.0,123.0,14.0
38,Will,Barton,SG,237.0,79.0,110.0,43.0,95.0,16.0,30.0,60.0,38.0,68.0,315.0,65327,17.0,153,94.0,52.0,99.0,14.0
40,Nicolas,Batum,SG,660.0,249.0,274.0,93.0,306.0,57.0,132.0,131.0,73.0,351.0,750.0,237261,65.0,330,-1.0,109.0,277.0,24.0
41,Jerryd,Bayless,PG,30.0,7.0,15.0,8.0,7.0,0.0,9.0,8.0,13.0,5.0,45.0,11661,3.0,108,-17.0,7.0,19.0,0.0
41,Jerryd,Bayless,SG,91.0,24.0,40.0,20.0,26.0,2.0,17.0,7.0,30.0,20.0,105.0,34321,9.0,297,6.0,5.0,52.0,0.0
42,Aron,Baynes,C,457.0,312.0,213.0,12.0,450.0,138.0,68.0,76.0,205.0,99.0,497.0,292162,20.0,160,129.0,59.0,39.0,54.0
42,Aron,Baynes,PF,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,3619,0.0,2,-7.0,0.0,1.0,1.0
44,Kent,Bazemore,PG,6.0,3.0,4.0,1.0,3.0,0.0,5.0,2.0,4.0,6.0,11.0,3396,3.0,1,-3.0,2.0,1.0,0.0
44,Kent,Bazemore,SG,695.0,234.0,293.0,112.0,261.0,27.0,164.0,206.0,151.0,233.0,860.0,229532,101.0,68,-175.0,162.0,282.0,45.0
46,Malik,Beasley,G,78.0,19.0,30.0,12.0,24.0,5.0,17.0,10.0,17.0,7.0,77.0,17052,3.0,36,-13.0,5.0,32.0,4.0
47,Michael,Beasley,PF,283.0,119.0,142.0,12.0,147.0,28.0,50.0,43.0,58.0,51.0,333.0,80194,12.0,528,-76.0,37.0,27.0,14.0
47,Michael,Beasley,SF,141.0,41.0,69.0,10.0,57.0,16.0,25.0,23.0,19.0,21.0,165.0,39292,5.0,240,-52.0,17.0,23.0,11.0
48,Marco,Belinelli,SG,58.0,8.0,28.0,16.0,8.0,0.0,8.0,8.0,4.0,20.0,80.0,15082,6.0,56,52.0,8.0,38.0,2.0
49,DeAndre',Bembry,F,6.0,6.0,4.0,0.0,7.0,1.0,3.0,10.0,1.0,6.0,16.0,4249,6.0,1,18.0,8.0,0.0,0.0
49,DeAndre',Bembry,G,40.0,9.0,22.0,3.0,11.0,2.0,13.0,6.0,3.0,7.0,52.0,12765,5.0,3,30.0,5.0,6.0,1.0
49,DeAndre',Bembry,SG,19.0,8.0,9.0,2.0,8.0,0.0,5.0,6.0,3.0,11.0,23.0,12363,6.0,3,10.0,3.0,4.0,2.0
50,Dragan,Bender,C,66.0,20.0,28.0,10.0,31.0,11.0,8.0,9.0,22.0,15.0,73.0,20468,2.0,140,-9.0,7.0,31.0,3.0
50,Dragan,Bender,F,24.0,7.0,9.0,4.0,12.0,5.0,6.0,8.0,8.0,4.0,28.0,8525,1.0,56,11.0,6.0,14.0,1.0
50,Dragan,Bender,PF,212.0,175.0,81.0,47.0,194.0,19.0,57.0,25.0,79.0,62.0,227.0,130496,8.0,952,-299.0,18.0,138.0,22.0
50,Dragan,Bender,SF,8.0,5.0,3.0,3.0,6.0,1.0,1.0,0.0,6.0,7.0,9.0,3823,0.0,28,-3.0,0.0,6.0,0.0
52,Davis,Bertans,C,71.0,28.0,30.0,17.0,32.0,4.0,5.0,18.0,22.0,18.0,90.0,34310,5.0,279,5.0,13.0,48.0,4.0
52,Davis,Bertans,F,52.0,19.0,18.0,13.0,22.0,3.0,12.0,15.0,21.0,8.0,63.0,25713,4.0,186,26.0,14.0,42.0,4.0
52,Davis,Bertans,PF,20.0,7.0,9.0,4.0,9.0,2.0,5.0,0.0,2.0,5.0,22.0,7487,2.0,62,18.0,0.0,14.0,1.0
53,Patrick,Beverley,PG,130.0,29.0,52.0,23.0,47.0,18.0,29.0,23.0,41.0,42.0,146.0,38671,20.0,208,22.0,19.0,59.0,5.0
53,Patrick,Beverley,SG,8.0,6.0,3.0,3.0,6.0,0.0,2.0,0.0,1.0,2.0,9.0,3164,0.0,16,2.0,0.0,7.0,1.0
54,Bismack,Biyombo,C,161.0,150.0,90.0,0.0,219.0,69.0,37.0,67.0,68.0,36.0,232.0,93908,11.0,676,-130.0,52.0,0.0,43.0
55,Nemanja,Bjelica,SF,194.0,117.0,86.0,37.0,143.0,26.0,25.0,23.0,67.0,45.0,226.0,81773,25.0,462,-10.0,17.0,89.0,7.0
56,Tarik,Black,C,16.0,9.0,8.0,1.0,15.0,6.0,1.0,7.0,8.0,1.0,20.0,7978,2.0,28,-15.0,3.0,2.0,3.0
58,Oz,Blayzer,PF,10.0,9.0,3.0,2.0,14.0,5.0,2.0,7.0,3.0,2.0,14.0,5759,1.0,26,-21.0,6.0,6.0,1.0
59,Eric,Bledsoe,PG,2146.0,528.0,982.0,258.0,632.0,104.0,464.0,672.0,406.0,788.0,2750.0,596372,316.0,3598,172.0,528.0,776.0,98.0
59,Eric,Bledsoe,SG,70.0,20.0,44.0,12.0,24.0,4.0,14.0,32.0,10.0,48.0,128.0,23146,12.0,126,98.0,28.0,26.0,6.0
60,Bojan,Bogdanovic,SF,956.0,268.0,444.0,174.0,300.0,32.0,120.0,219.0,154.0,139.0,1249.0,319473,61.0,1350,151.0,187.0,446.0,8.0
61,Andrew,Bogut,C,7.0,13.0,5.0,0.0,22.0,9.0,5.0,2.0,18.0,4.0,12.0,17036,0.0,85,-8.0,2.0,0.0,3.0
62,Joel,Bolomboy,F,25.0,21.0,9.0,1.0,28.0,7.0,7.0,17.0,11.0,1.0,32.0,21370,1.0,200,-6.0,13.0,12.0,3.0
64,Devin,Booker,PG,83.0,14.0,33.0,10.0,17.0,3.0,17.0,21.0,18.0,23.0,97.0,17764,5.0,140,-48.0,21.0,29.0,1.0
64,Devin,Booker,SG,1027.0,210.0,445.0,147.0,239.0,29.0,187.0,332.0,160.0,250.0,1328.0,177774,47.0,1484,-323.0,291.0,374.0,13.0
65,Trevor,Booker,C,63.0,36.0,36.0,0.0,42.0,6.0,18.0,12.0,18.0,18.0,78.0,28242,6.0,36,21.0,6.0,9.0,0.0
65,Trevor,Booker,PF,96.0,33.0,39.0,6.0,51.0,18.0,15.0,6.0,15.0,18.0,84.0,41472,6.0,81,-27.0,0.0,15.0,3.0
68,Avery,Bradley,PF,38.0,8.0,12.0,6.0,8.0,0.0,2.0,4.0,4.0,8.0,30.0,6954,2.0,20,-42.0,0.0,18.0,0.0
68,Avery,Bradley,SG,1302.0,186.0,556.0,150.0,230.0,44.0,218.0,174.0,194.0,194.0,1398.0,315724,112.0,1032,-226.0,136.0,400.0,20.0
70,Corey,Brewer,SF,24.0,12.0,8.0,0.0,18.0,6.0,4.0,4.0,12.0,4.0,18.0,13074,10.0,68,30.0,2.0,4.0,0.0
70,Corey,Brewer,SG,314.0,96.0,146.0,52.0,144.0,48.0,22.0,90.0,126.0,56.0,418.0,178628,86.0,1100,46.0,74.0,140.0,22.0
71,Malcolm,Brogdon,PG,134.0,21.0,64.0,23.0,23.0,2.0,24.0,24.0,35.0,57.0,171.0,42142,10.0,294,-43.0,20.0,49.0,2.0
71,Malcolm,Brogdon,SF,14.0,3.0,6.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,14.0,3183,2.0,21,5.0,1.0,5.0,0.0
71,Malcolm,Brogdon,SG,132.0,51.0,63.0,12.0,61.0,10.0,19.0,30.0,40.0,41.0,163.0,52968,8.0,294,3.0,25.0,42.0,4.0
72,Aaron,Brooks,PG,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3191,0.0,22,-15.0,0.0,1.0,0.0
73,Anthony,Brown,F,12.0,14.0,4.0,2.0,14.0,0.0,4.0,0.0,2.0,0.0,10.0,8506,0.0,32,-14.0,0.0,4.0,0.0
75,Jaylen,Brown,C,21.0,8.0,14.0,3.0,10.0,2.0,0.0,4.0,0.0,1.0,35.0,3785,1.0,39,-8.0,4.0,8.0,0.0
75,Jaylen,Brown,F,42.0,25.0,18.0,4.0,29.0,4.0,16.0,22.0,14.0,6.0,53.0,17120,4.0,8,2.0,13.0,15.0,4.0
75,Jaylen,Brown,SF,70.0,23.0,36.0,9.0,30.0,7.0,15.0,30.0,21.0,10.0,104.0,21974,6.0,14,66.0,23.0,23.0,4.0
75,Jaylen,Brown,SG,1004.0,327.0,463.0,151.0,403.0,76.0,134.0,260.0,216.0,132.0,1240.0,296278,79.0,164,330.0,163.0,390.0,32.0
78,Nicolas,Brussino,F,84.0,46.0,38.0,24.0,46.0,0.0,4.0,6.0,20.0,8.0,106.0,42716,12.0,80,74.0,6.0,54.0,2.0
82,Reggie,Bullock,PF,9.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,2.0,7.0,3551,0.0,10,-1.0,0.0,1.0,0.0
82,Reggie,Bullock,SF,120.0,26.0,63.0,31.0,33.0,7.0,7.0,6.0,29.0,21.0,162.0,57819,19.0,170,-23.0,5.0,69.0,4.0
82,Reggie,Bullock,SG,386.0,87.0,189.0,89.0,102.0,15.0,34.0,38.0,39.0,62.0,499.0,129641,21.0,340,31.0,32.0,191.0,8.0
83,Trey,Burke,PG,97.0,6.0,52.0,8.0,9.0,3.0,12.0,16.0,9.0,37.0,123.0,24403,7.0,144,-54.0,11.0,29.0,0.0
83,Trey,Burke,SG,46.0,12.0,17.0,5.0,14.0,2.0,5.0,6.0,8.0,32.0,45.0,12317,4.0,72,1.0,6.0,14.0,0.0
86,Jimmy,Butler,SF,26.0,5.0,13.0,1.0,7.0,2.0,5.0,15.0,3.0,8.0,38.0,7549,6.0,44,8.0,11.0,7.0,0.0
86,Jimmy,Butler,SG,976.0,265.0,462.0,77.0,349.0,84.0,111.0,452.0,86.0,312.0,1389.0,222610,117.0,1430,338.0,388.0,213.0,25.0
87,Bruno,Caboclo,SF,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2869,1.0,38,-9.0,0.0,3.0,1.0
88,Jose,Calderon,PG,158.0,62.0,78.0,42.0,75.0,13.0,37.0,22.0,71.0,91.0,216.0,123843,25.0,245,79.0,18.0,90.0,2.0
89,Kentavious,Caldwell-Pope,SF,35.0,12.0,15.0,10.0,12.0,0.0,4.0,11.0,5.0,5.0,50.0,11082,7.0,51,-21.0,10.0,21.0,0.0
89,Kentavious,Caldwell-Pope,SG,812.0,336.0,343.0,155.0,398.0,62.0,99.0,193.0,150.0,171.0,990.0,270233,108.0,1309,-73.0,149.0,418.0,17.0
91,Isaiah,Canaan,PG,15.0,9.0,3.0,0.0,9.0,0.0,6.0,6.0,0.0,9.0,12.0,10977,0.0,84,-12.0,6.0,6.0,0.0
92,Clint,Capela,C,865.0,730.0,562.0,0.0,1044.0,314.0,129.0,333.0,237.0,94.0,1308.0,347494,75.0,1344,426.0,184.0,1.0,179.0
93,DeMarre,Carroll,PF,171.0,79.0,71.0,35.0,104.0,25.0,18.0,42.0,41.0,35.0,213.0,55056,11.0,60,-29.0,36.0,90.0,5.0
93,DeMarre,Carroll,SF,646.0,311.0,269.0,117.0,392.0,81.0,92.0,208.0,129.0,120.0,810.0,212975,52.0,248,-12.0,155.0,317.0,27.0
94,Vince,Carter,PF,4.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,7.0,4089,0.0,30,4.0,2.0,3.0,0.0
94,Vince,Carter,SF,6.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,4.0,6207,1.0,60,-3.0,0.0,0.0,3.0
94,Vince,Carter,SG,10.0,4.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,7.0,10.0,7221,3.0,60,6.0,2.0,7.0,2.0
95,Michael,Carter-Williams,PG,17.0,7.0,5.0,0.0,10.0,3.0,7.0,11.0,6.0,11.0,21.0,6466,1.0,10,-10.0,11.0,2.0,1.0
96,Omri,Casspi,PF,25.0,27.0,18.0,3.0,30.0,3.0,1.0,13.0,4.0,7.0,47.0,10414,0.0,33,34.0,8.0,5.0,2.0
96,Omri,Casspi,SF,33.0,18.0,16.0,2.0,20.0,2.0,1.0,2.0,10.0,8.0,36.0,12769,2.0,44,6.0,2.0,5.0,5.0
97,Willie,Cauley-Stein,C,508.0,265.0,250.0,1.0,341.0,76.0,79.0,147.0,140.0,121.0,594.0,174782,53.0,1500,-228.0,93.0,7.0,39.0
97,Willie,Cauley-Stein,PF,139.0,63.0,71.0,0.0,88.0,25.0,17.0,46.0,29.0,21.0,168.0,43303,11.0,360,-89.0,26.0,1.0,13.0
101,Tyson,Chandler,C,194.0,296.0,125.0,0.0,435.0,139.0,62.0,97.0,109.0,54.0,311.0,163782,17.0,1372,-235.0,61.0,0.0,27.0
102,Wilson,Chandler,PF,190.0,78.0,85.0,25.0,106.0,28.0,17.0,28.0,50.0,38.0,217.0,67569,15.0,171,9.0,22.0,73.0,10.0
102,Wilson,Chandler,SF,451.0,228.0,195.0,63.0,302.0,74.0,76.0,84.0,111.0,127.0,519.0,194779,34.0,504,69.0,66.0,177.0,25.0
104,Marquese,Chriss,C,119.0,83.0,54.0,8.0,102.0,19.0,34.0,59.0,39.0,19.0,159.0,47546,12.0,336,-105.0,43.0,37.0,16.0
104,Marquese,Chriss,F,35.0,13.0,12.0,1.0,18.0,5.0,15.0,29.0,17.0,1.0,47.0,12783,2.0,84,-1.0,22.0,9.0,2.0
104,Marquese,Chriss,PF,284.0,191.0,120.0,36.0,228.0,37.0,62.0,94.0,128.0,58.0,334.0,142834,34.0,1232,-116.0,58.0,128.0,43.0
108,Ian,Clark,SG,19.0,3.0,10.0,2.0,3.0,0.0,2.0,1.0,4.0,5.0,23.0,7326,0.0,46,19.0,1.0,6.0,0.0
109,Jordan,Clarkson,PG,82.0,8.0,30.0,10.0,20.0,12.0,6.0,12.0,6.0,18.0,78.0,13700,8.0,68,-20.0,8.0,24.0,2.0
111,Darren,Collison,PG,676.0,158.0,333.0,98.0,193.0,35.0,91.0,144.0,123.0,378.0,892.0,258455,103.0,1110,156.0,128.0,217.0,15.0
111,Darren,Collison,SG,13.0,4.0,6.0,1.0,5.0,1.0,3.0,2.0,2.0,10.0,15.0,3061,2.0,15,0.0,2.0,3.0,0.0
114,Mike,Conley,PG,201.0,36.0,78.0,26.0,37.0,1.0,25.0,79.0,31.0,59.0,243.0,47776,16.0,304,13.0,61.0,88.0,4.0
115,Pat,Connaughton,G,11.0,3.0,3.0,1.0,4.0,1.0,4.0,0.0,7.0,9.0,7.0,8508,3.0,58,3.0,0.0,6.0,0.0
115,Pat,Connaughton,SF,32.0,11.0,18.0,7.0,14.0,3.0,1.0,2.0,9.0,9.0,45.0,16083,3.0,145,-7.0,2.0,13.0,2.0
115,Pat,Connaughton,SG,10.0,4.0,6.0,2.0,4.0,0.0,1.0,5.0,2.0,6.0,18.0,2917,1.0,29,38.0,4.0,5.0,2.0
117,DeMarcus,Cousins,C,909.0,538.0,426.0,108.0,644.0,106.0,250.0,420.0,190.0,275.0,1274.0,168918,82.0,1196,66.0,314.0,308.0,83.0
118,Robert,Covington,PF,187.0,87.0,89.0,59.0,103.0,16.0,19.0,29.0,57.0,32.0,259.0,59448,29.0,513,119.0,22.0,126.0,15.0
118,Robert,Covington,SF,751.0,344.0,291.0,166.0,395.0,51.0,120.0,127.0,213.0,149.0,856.0,270317,121.0,1971,450.0,108.0,488.0,68.0
119,Allen,Crabbe,SF,148.0,46.0,60.0,38.0,52.0,6.0,9.0,21.0,27.0,21.0,178.0,46119,13.0,48,-21.0,20.0,96.0,5.0
119,Allen,Crabbe,SG,613.0,223.0,251.0,147.0,242.0,19.0,62.0,92.0,132.0,88.0,725.0,197616,31.0,224,-58.0,76.0,393.0,28.0
121,Jae,Crowder,PF,326.0,122.0,136.0,58.0,154.0,32.0,38.0,73.0,108.0,52.0,389.0,153669,38.0,388,-81.0,59.0,168.0,13.0
121,Jae,Crowder,SF,50.0,12.0,22.0,9.0,19.0,7.0,5.0,17.0,14.0,6.0,68.0,18557,2.0,42,2.0,15.0,24.0,0.0
121,Jae,Crowder,SG,6.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,3385,1.0,7,-4.0,0.0,0.0,0.0
122,Dante,Cunningham,C,18.0,2.0,8.0,2.0,8.0,6.0,0.0,2.0,4.0,2.0,20.0,7858,2.0,8,6.0,2.0,4.0,0.0
122,Dante,Cunningham,PF,94.0,68.0,48.0,14.0,94.0,26.0,12.0,16.0,22.0,8.0,118.0,56068,10.0,368,-70.0,8.0,42.0,4.0
122,Dante,Cunningham,SF,210.0,94.0,78.0,34.0,132.0,38.0,10.0,24.0,84.0,30.0,200.0,120188,26.0,920,-138.0,10.0,122.0,8.0
123,Seth,Curry,SG,26.0,6.0,8.0,2.0,6.0,0.0,3.0,1.0,0.0,3.0,19.0,8577,1.0,24,-7.0,1.0,12.0,1.0
124,Stephen,Curry,PG,1219.0,321.0,588.0,287.0,369.0,48.0,202.0,359.0,158.0,411.0,1794.0,248887,109.0,794,622.0,331.0,690.0,20.0
125,Troy,Daniels,PG,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,3651,0.0,28,-7.0,0.0,4.0,0.0
125,Troy,Daniels,SF,15.0,3.0,6.0,5.0,4.0,1.0,1.0,0.0,1.0,3.0,17.0,3908,1.0,28,-9.0,0.0,10.0,0.0
125,Troy,Daniels,SG,140.0,32.0,55.0,43.0,34.0,2.0,13.0,14.0,24.0,7.0,164.0,54335,6.0,392,-188.0,11.0,106.0,1.0
126,Anthony,Davis,C,502.0,219.0,248.0,19.0,272.0,53.0,58.0,179.0,57.0,46.0,655.0,92004,47.0,540,33.0,140.0,58.0,59.0
126,Anthony,Davis,PF,1220.0,547.0,663.0,45.0,718.0,171.0,137.0,531.0,140.0,151.0,1820.0,227602,90.0,1518,238.0,449.0,134.0,162.0
127,Deyonta,Davis,C,63.0,55.0,34.0,0.0,72.0,17.0,11.0,7.0,39.0,6.0,72.0,44988,8.0,209,-42.0,4.0,0.0,12.0
128,Ed,Davis,C,5.0,10.0,2.0,0.0,12.0,2.0,1.0,3.0,3.0,0.0,7.0,2905,1.0,29,12.0,3.0,0.0,0.0
128,Ed,Davis,PF,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,4.0,2856,0.0,29,-13.0,0.0,0.0,0.0
131,Dewayne,Dedmon,C,391.0,322.0,211.0,38.0,402.0,80.0,81.0,76.0,126.0,68.0,518.0,174222,36.0,50,-190.0,58.0,105.0,49.0
131,Dewayne,Dedmon,PF,9.0,10.0,4.0,1.0,14.0,4.0,1.0,4.0,1.0,1.0,12.0,3705,0.0,1,4.0,3.0,3.0,0.0
132,Sam,Dekker,SF,11.0,3.0,4.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,9.0,3497,1.0,16,0.0,1.0,1.0,0.0
133,Malcolm,Delaney,PG,39.0,6.0,14.0,4.0,7.0,1.0,8.0,12.0,13.0,17.0,42.0,12588,6.0,4,-62.0,10.0,10.0,0.0
134,Matthew,Dellavedova,PG,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,9.0,2.0,2963,0.0,21,17.0,0.0,2.0,0.0
134,Matthew,Dellavedova,SG,9.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,6.0,3.0,10.0,6772,1.0,42,13.0,0.0,3.0,0.0
135,Luol,Deng,SF,6.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,5799,1.0,34,-19.0,0.0,1.0,0.0
138,Cheick,Diallo,C,19.0,14.0,13.0,0.0,21.0,7.0,1.0,11.0,5.0,2.0,34.0,8550,0.0,46,5.0,8.0,0.0,3.0
138,Cheick,Diallo,F,45.0,23.0,23.0,0.0,28.0,5.0,7.0,15.0,9.0,1.0,59.0,12743,3.0,69,-11.0,13.0,0.0,5.0
142,Spencer,Dinwiddie,G,37.0,13.0,17.0,5.0,15.0,2.0,7.0,24.0,13.0,10.0,58.0,21325,9.0,20,11.0,19.0,19.0,3.0
142,Spencer,Dinwiddie,PG,646.0,167.0,250.0,105.0,192.0,25.0,95.0,201.0,139.0,407.0,773.0,196780,50.0,224,-63.0,168.0,336.0,22.0
142,Spencer,Dinwiddie,SG,19.0,5.0,8.0,4.0,5.0,0.0,4.0,6.0,1.0,9.0,25.0,7201,0.0,8,-6.0,5.0,11.0,0.0
146,Goran,Dragic,PG,1167.0,265.0,527.0,120.0,322.0,57.0,184.0,295.0,198.0,385.0,1407.0,290861,70.0,1640,-26.0,233.0,325.0,12.0
147,Andre,Drummond,C,913.0,880.0,482.0,0.0,1296.0,416.0,207.0,415.0,258.0,248.0,1219.0,283829,118.0,810,-54.0,255.0,11.0,129.0
149,Duje,Dukan,C,8.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,6.0,4.0,2.0,8554,0.0,12,-36.0,2.0,4.0,0.0
149,Duje,Dukan,F,24.0,6.0,10.0,4.0,8.0,2.0,2.0,0.0,6.0,8.0,24.0,8584,4.0,12,20.0,0.0,14.0,0.0
