player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
75,Jaylen,Brown,PG,34.0,9.0,15.0,3.0,10.0,1.0,5.0,11.0,4.0,3.0,38.0,20996,2.0,4,13.0,5.0,9.0,1.0
75,Jaylen,Brown,SF,168.0,43.0,71.0,21.0,52.0,9.0,28.0,50.0,21.0,31.0,197.0,70909,8.0,14,15.0,34.0,68.0,5.0
75,Jaylen,Brown,SG,1430.0,430.0,683.0,203.0,503.0,73.0,219.0,390.0,207.0,282.0,1873.0,842157,84.0,162,490.0,304.0,553.0,22.0
82,Reggie,Bullock,SF,385.0,161.0,153.0,124.0,183.0,22.0,25.0,42.0,101.0,67.0,466.0,469907,40.0,352,128.0,36.0,322.0,9.0
82,Reggie,Bullock,SG,67.0,32.0,28.0,19.0,34.0,2.0,9.0,8.0,14.0,18.0,82.0,101899,5.0,88,64.0,7.0,54.0,2.0
84,Alec,Burks,PG,157.0,87.0,62.0,31.0,94.0,7.0,20.0,59.0,47.0,66.0,203.0,153339,17.0,360,100.0,48.0,81.0,8.0
84,Alec,Burks,SF,67.0,31.0,23.0,13.0,36.0,5.0,12.0,25.0,18.0,26.0,80.0,59294,4.0,144,19.0,21.0,35.0,0.0
84,Alec,Burks,SG,234.0,112.0,87.0,51.0,126.0,14.0,26.0,82.0,67.0,66.0,295.0,236801,28.0,552,-39.0,70.0,127.0,5.0
86,Jimmy,Butler,SF,1126.0,308.0,548.0,50.0,447.0,139.0,140.0,567.0,111.0,369.0,1633.0,742479,126.0,1440,333.0,487.0,181.0,36.0
86,Jimmy,Butler,SG,52.0,16.0,27.0,1.0,19.0,3.0,7.0,33.0,3.0,25.0,86.0,42386,5.0,80,14.0,31.0,5.0,2.0
92,Clint,Capela,C,622.0,622.0,382.0,0.0,912.0,290.0,45.0,178.0,171.0,93.0,848.0,776433,57.0,77,121.0,84.0,1.0,96.0
97,Willie,Cauley-Stein,C,20.0,2.0,6.0,0.0,10.0,8.0,4.0,0.0,12.0,2.0,12.0,39388,2.0,32,-14.0,0.0,0.0,4.0
115,Pat,Connaughton,C,26.0,12.0,11.0,5.0,13.0,1.0,2.0,1.0,7.0,4.0,28.0,28023,2.0,63,-27.0,1.0,17.0,0.0
115,Pat,Connaughton,PF,61.0,24.0,27.0,17.0,27.0,3.0,5.0,4.0,7.0,7.0,75.0,57585,13.0,126,18.0,4.0,48.0,2.0
115,Pat,Connaughton,SF,42.0,28.0,21.0,13.0,29.0,1.0,5.0,0.0,8.0,12.0,55.0,58146,4.0,126,8.0,0.0,32.0,2.0
115,Pat,Connaughton,SG,40.0,13.0,20.0,17.0,15.0,2.0,1.0,0.0,6.0,7.0,57.0,40512,2.0,84,12.0,0.0,34.0,0.0
117,DeMarcus,Cousins,C,156.0,76.0,84.0,18.0,120.0,44.0,26.0,62.0,52.0,36.0,236.0,141350,20.0,246,24.0,50.0,54.0,12.0
118,Robert,Covington,PF,662.0,438.0,264.0,176.0,510.0,72.0,112.0,76.0,244.0,122.0,768.0,888198,132.0,2558,-70.0,64.0,458.0,112.0
121,Jae,Crowder,PF,672.0,392.0,267.0,152.0,431.0,39.0,78.0,117.0,224.0,159.0,777.0,845919,110.0,2324,404.0,91.0,445.0,37.0
123,Seth,Curry,PG,204.0,58.0,96.0,32.0,64.0,6.0,40.0,26.0,38.0,96.0,248.0,160630,10.0,432,118.0,24.0,86.0,4.0
123,Seth,Curry,SG,1410.0,328.0,692.0,322.0,370.0,42.0,192.0,182.0,314.0,394.0,1860.0,1286922,108.0,2352,230.0,154.0,742.0,32.0
124,Stephen,Curry,PG,1662.0,409.0,740.0,387.0,453.0,44.0,264.0,407.0,181.0,515.0,2235.0,867153,115.0,959,593.0,368.0,990.0,30.0
124,Stephen,Curry,SG,29.0,8.0,12.0,8.0,8.0,0.0,7.0,4.0,4.0,8.0,35.0,20003,4.0,22,17.0,3.0,22.0,1.0
126,Anthony,Davis,C,337.0,147.0,187.0,6.0,201.0,54.0,45.0,138.0,54.0,56.0,478.0,219637,29.0,374,-46.0,98.0,34.0,50.0
126,Anthony,Davis,PF,388.0,156.0,191.0,8.0,208.0,52.0,39.0,131.0,46.0,70.0,484.0,205841,29.0,357,-109.0,94.0,41.0,45.0
126,Anthony,Davis,SF,17.0,3.0,7.0,1.0,6.0,3.0,0.0,11.0,1.0,3.0,20.0,9829,0.0,17,8.0,5.0,2.0,0.0
128,Ed,Davis,C,11.0,25.0,6.0,0.0,31.0,6.0,0.0,4.0,11.0,3.0,15.0,29844,1.0,21,4.0,3.0,0.0,3.0
131,Dewayne,Dedmon,C,93.0,88.0,51.0,11.0,122.0,34.0,17.0,12.0,38.0,23.0,121.0,141741,8.0,300,70.0,8.0,18.0,12.0
136,DeMar,DeRozan,PF,1241.0,278.0,633.0,43.0,324.0,46.0,144.0,464.0,141.0,298.0,1713.0,627236,56.0,372,234.0,404.0,120.0,19.0
136,DeMar,DeRozan,SF,440.0,97.0,201.0,10.0,110.0,13.0,54.0,171.0,54.0,103.0,565.0,225834,19.0,132,-142.0,153.0,39.0,9.0
136,DeMar,DeRozan,SG,18.0,5.0,9.0,0.0,6.0,1.0,3.0,4.0,2.0,12.0,21.0,21760,3.0,41,-13.0,3.0,1.0,0.0
141,Gorgui,Dieng,C,30.0,27.0,14.0,4.0,33.0,6.0,8.0,3.0,14.0,9.0,34.0,62883,2.0,6,-32.0,2.0,13.0,2.0
142,Spencer,Dinwiddie,PG,518.0,163.0,193.0,68.0,198.0,35.0,76.0,162.0,110.0,260.0,588.0,454339,31.0,1820,-71.0,134.0,225.0,5.0
142,Spencer,Dinwiddie,SF,40.0,13.0,15.0,5.0,17.0,4.0,3.0,22.0,6.0,9.0,52.0,31791,7.0,24,7.0,17.0,16.0,1.0
142,Spencer,Dinwiddie,SG,131.0,42.0,60.0,24.0,46.0,4.0,22.0,50.0,30.0,57.0,182.0,93142,7.0,204,19.0,38.0,60.0,4.0
146,Goran,Dragic,PG,68.0,16.0,28.0,7.0,22.0,6.0,18.0,8.0,17.0,40.0,71.0,73509,8.0,96,16.0,8.0,27.0,1.0
146,Goran,Dragic,SF,9.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,16.0,10841,1.0,38,-10.0,2.0,5.0,0.0
146,Goran,Dragic,SG,23.0,7.0,8.0,4.0,8.0,1.0,3.0,3.0,4.0,8.0,23.0,41011,1.0,118,-17.0,3.0,9.0,1.0
147,Andre,Drummond,C,670.0,592.0,382.0,0.0,918.0,326.0,146.0,268.0,252.0,154.0,914.0,892528,82.0,988,-42.0,150.0,2.0,106.0
152,Kris,Dunn,PG,52.0,22.0,14.0,0.0,30.0,8.0,20.0,10.0,12.0,34.0,36.0,64348,10.0,174,-52.0,8.0,4.0,0.0
153,Kevin,Durant,PF,13.0,6.0,9.0,2.0,7.0,1.0,3.0,4.0,0.0,1.0,23.0,10836,0.0,4,-10.0,3.0,3.0,0.0
153,Kevin,Durant,SF,1244.0,416.0,632.0,128.0,448.0,32.0,215.0,460.0,131.0,391.0,1810.0,622606,55.0,248,287.0,418.0,334.0,57.0
157,Wayne,Ellington,PF,5.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,6.0,10013,1.0,17,-3.0,0.0,5.0,0.0
157,Wayne,Ellington,PG,5.0,6.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,10815,0.0,17,-11.0,0.0,3.0,0.0
157,Wayne,Ellington,SF,25.0,6.0,8.0,8.0,8.0,2.0,3.0,0.0,7.0,3.0,24.0,29255,4.0,51,-17.0,0.0,21.0,0.0
157,Wayne,Ellington,SG,38.0,13.0,12.0,9.0,15.0,2.0,4.0,0.0,9.0,8.0,33.0,59301,5.0,102,-56.0,0.0,34.0,1.0
159,Joel,Embiid,C,1485.0,726.0,744.0,103.0,890.0,164.0,244.0,867.0,215.0,309.0,2299.0,806520,80.0,2140,382.0,708.0,286.0,102.0
169,Derrick,Favors,C,115.0,72.0,64.0,2.0,112.0,40.0,7.0,12.0,36.0,14.0,140.0,188419,9.0,475,-69.0,10.0,10.0,8.0
175,Dorian,Finney-Smith,PF,467.0,173.0,229.0,133.0,251.0,78.0,56.0,56.0,141.0,95.0,632.0,550668,54.0,416,158.0,41.0,318.0,23.0
175,Dorian,Finney-Smith,SF,400.0,155.0,176.0,87.0,238.0,83.0,47.0,56.0,99.0,96.0,475.0,481876,53.0,392,164.0,36.0,233.0,26.0
176,Bryn,Forbes,SG,56.0,10.0,18.0,12.0,12.0,2.0,2.0,14.0,8.0,8.0,62.0,41864,4.0,80,-22.0,14.0,36.0,2.0
177,Evan,Fournier,PG,258.0,46.0,104.0,71.0,54.0,8.0,28.0,30.0,54.0,63.0,295.0,227628,24.0,528,6.0,16.0,173.0,3.0
177,Evan,Fournier,SF,14.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,9114,4.0,24,-5.0,0.0,10.0,0.0
177,Evan,Fournier,SG,724.0,138.0,303.0,172.0,164.0,26.0,82.0,95.0,129.0,114.0,853.0,610354,52.0,1464,-77.0,75.0,456.0,20.0
179,Tim,Frazier,PG,38.0,14.0,20.0,8.0,18.0,4.0,12.0,6.0,22.0,26.0,54.0,59086,2.0,156,-18.0,6.0,12.0,0.0
181,Danilo,Gallinari,PF,248.0,86.0,107.0,36.0,97.0,11.0,18.0,62.0,30.0,35.0,307.0,233460,6.0,22,16.0,57.0,109.0,4.0
189,Paul,George,PF,18.0,4.0,9.0,5.0,5.0,1.0,1.0,0.0,1.0,6.0,23.0,9791,0.0,16,-18.0,0.0,9.0,1.0
189,Paul,George,SF,515.0,164.0,219.0,64.0,173.0,9.0,103.0,110.0,61.0,123.0,599.0,241564,50.0,400,18.0,97.0,204.0,9.0
189,Paul,George,SG,145.0,47.0,56.0,30.0,49.0,2.0,28.0,50.0,18.0,58.0,181.0,82820,21.0,128,72.0,39.0,66.0,3.0
190,Taj,Gibson,C,42.0,28.0,27.0,5.0,42.0,14.0,5.0,9.0,31.0,9.0,66.0,83117,5.0,192,-6.0,7.0,9.0,3.0
195,Aaron,Gordon,PF,275.0,122.0,144.0,23.0,164.0,42.0,46.0,76.0,51.0,53.0,359.0,272592,13.0,243,83.0,48.0,83.0,18.0
195,Aaron,Gordon,SF,645.0,225.0,325.0,71.0,328.0,103.0,96.0,195.0,117.0,158.0,873.0,578702,34.0,513,240.0,152.0,204.0,33.0
196,Eric,Gordon,PF,16.0,2.0,8.0,3.0,2.0,0.0,3.0,6.0,1.0,5.0,24.0,20285,1.0,28,-5.0,5.0,8.0,0.0
196,Eric,Gordon,PG,113.0,12.0,56.0,25.0,16.0,4.0,30.0,28.0,11.0,53.0,158.0,94065,5.0,140,-18.0,21.0,57.0,3.0
196,Eric,Gordon,SF,236.0,51.0,110.0,54.0,58.0,7.0,30.0,43.0,26.0,47.0,312.0,269069,8.0,364,-73.0,38.0,140.0,4.0
196,Eric,Gordon,SG,99.0,13.0,46.0,21.0,15.0,2.0,23.0,28.0,14.0,32.0,133.0,88232,7.0,126,-68.0,20.0,49.0,5.0
200,Jerami,Grant,PF,724.0,172.0,307.0,93.0,199.0,27.0,89.0,272.0,107.0,115.0,934.0,490575,45.0,490,-216.0,227.0,261.0,50.0
200,Jerami,Grant,SF,27.0,5.0,14.0,4.0,7.0,2.0,5.0,14.0,5.0,7.0,44.0,21353,0.0,20,12.0,12.0,11.0,2.0
203,Danny,Green,SF,247.0,75.0,102.0,85.0,103.0,28.0,34.0,11.0,79.0,42.0,298.0,395728,41.0,1053,74.0,9.0,211.0,27.0
203,Danny,Green,SG,16.0,9.0,6.0,5.0,11.0,2.0,2.0,0.0,6.0,5.0,17.0,41822,4.0,108,13.0,0.0,14.0,4.0
204,Draymond,Green,C,59.0,58.0,26.0,3.0,77.0,19.0,38.0,17.0,38.0,65.0,68.0,119925,14.0,121,-20.0,13.0,16.0,10.0
204,Draymond,Green,PF,345.0,350.0,178.0,21.0,403.0,53.0,160.0,121.0,183.0,386.0,454.0,576920,75.0,627,348.0,77.0,77.0,59.0
204,Draymond,Green,SF,13.0,15.0,8.0,2.0,17.0,2.0,6.0,2.0,6.0,13.0,19.0,18959,1.0,22,0.0,1.0,3.0,5.0
206,JaMychal,Green,C,31.0,19.0,10.0,3.0,24.0,5.0,3.0,4.0,10.0,8.0,27.0,39231,3.0,36,-38.0,4.0,13.0,1.0
206,JaMychal,Green,PF,10.0,8.0,7.0,1.0,10.0,2.0,1.0,0.0,5.0,3.0,15.0,20886,0.0,18,-12.0,0.0,3.0,1.0
206,JaMychal,Green,SF,5.0,5.0,3.0,0.0,6.0,1.0,2.0,0.0,4.0,1.0,6.0,20347,1.0,18,21.0,0.0,1.0,2.0
207,Jeff,Green,C,18.0,3.0,8.0,1.0,5.0,2.0,4.0,6.0,6.0,5.0,23.0,30950,2.0,27,-39.0,6.0,4.0,1.0
207,Jeff,Green,PF,411.0,162.0,220.0,44.0,200.0,38.0,56.0,147.0,116.0,79.0,611.0,609678,26.0,540,159.0,127.0,128.0,26.0
207,Jeff,Green,SF,33.0,17.0,18.0,5.0,20.0,3.0,2.0,22.0,12.0,3.0,57.0,62076,3.0,54,-27.0,16.0,14.0,1.0
208,Blake,Griffin,C,153.0,84.0,59.0,20.0,113.0,29.0,20.0,31.0,50.0,53.0,159.0,215822,12.0,88,-30.0,21.0,82.0,10.0
208,Blake,Griffin,PF,33.0,19.0,14.0,3.0,22.0,3.0,2.0,11.0,12.0,8.0,40.0,36787,4.0,16,-24.0,9.0,15.0,1.0
215,Tim,Hardaway Jr.,SF,32.0,9.0,12.0,7.0,9.0,0.0,1.0,10.0,5.0,6.0,40.0,18571,2.0,16,9.0,9.0,22.0,1.0
215,Tim,Hardaway Jr.,SG,264.0,71.0,104.0,49.0,78.0,7.0,11.0,42.0,38.0,55.0,287.0,205510,19.0,168,-2.0,30.0,142.0,4.0
216,James,Harden,PG,2242.0,968.0,916.0,336.0,1098.0,130.0,664.0,1154.0,348.0,1460.0,3176.0,1522890,168.0,1888,254.0,1008.0,1016.0,88.0
216,James,Harden,SG,118.0,56.0,52.0,26.0,60.0,4.0,30.0,82.0,28.0,124.0,204.0,105936,18.0,270,126.0,74.0,64.0,0.0
217,Maurice,Harkless,PF,137.0,76.0,65.0,25.0,85.0,9.0,21.0,24.0,56.0,16.0,172.0,268442,20.0,810,6.0,17.0,78.0,15.0
218,Montrezl,Harrell,C,39.0,22.0,22.0,1.0,36.0,14.0,2.0,13.0,10.0,8.0,57.0,29064,2.0,123,7.0,12.0,5.0,2.0
220,Gary,Harris,PG,14.0,1.0,7.0,3.0,1.0,0.0,2.0,4.0,3.0,5.0,20.0,9219,2.0,26,5.0,3.0,7.0,1.0
220,Gary,Harris,SF,41.0,11.0,15.0,4.0,13.0,2.0,4.0,6.0,4.0,10.0,39.0,41302,0.0,104,-16.0,5.0,15.0,2.0
220,Gary,Harris,SG,304.0,47.0,140.0,61.0,64.0,17.0,31.0,49.0,57.0,49.0,383.0,287394,32.0,754,-49.0,42.0,163.0,7.0
221,Joe,Harris,PF,6.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,5.0,0.0,7.0,9600,0.0,4,-17.0,0.0,3.0,0.0
221,Joe,Harris,SG,140.0,55.0,67.0,53.0,60.0,5.0,18.0,6.0,30.0,19.0,192.0,154303,7.0,64,45.0,5.0,105.0,2.0
222,Tobias,Harris,PF,1164.0,493.0,567.0,122.0,578.0,85.0,133.0,222.0,195.0,285.0,1443.0,860685,61.0,2268,135.0,187.0,325.0,52.0
222,Tobias,Harris,SF,29.0,10.0,12.0,2.0,13.0,3.0,2.0,5.0,4.0,6.0,31.0,20929,0.0,54,30.0,5.0,9.0,1.0
225,Udonis,Haslem,C,4.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,10850,0.0,20,-12.0,1.0,1.0,2.0
227,Gordon,Hayward,PF,16.0,2.0,6.0,3.0,2.0,0.0,2.0,3.0,3.0,4.0,16.0,10220,2.0,5,19.0,1.0,8.0,0.0
227,Gordon,Hayward,SF,602.0,182.0,278.0,83.0,222.0,40.0,80.0,147.0,84.0,171.0,764.0,468240,44.0,240,-19.0,125.0,212.0,22.0
230,Juancho,Hernangomez,PF,88.0,50.0,48.0,24.0,76.0,26.0,8.0,26.0,24.0,12.0,136.0,150086,4.0,484,8.0,16.0,50.0,6.0
230,Juancho,Hernangomez,SF,32.0,28.0,8.0,8.0,32.0,4.0,6.0,12.0,8.0,4.0,30.0,63716,10.0,240,-2.0,6.0,30.0,8.0
231,Willy,Hernangomez,C,93.0,44.0,39.0,1.0,86.0,42.0,14.0,42.0,24.0,14.0,111.0,93174,3.0,207,-34.0,32.0,4.0,5.0
236,Buddy,Hield,SF,420.0,118.0,170.0,74.0,140.0,22.0,64.0,36.0,70.0,116.0,444.0,253486,22.0,360,102.0,30.0,236.0,6.0
236,Buddy,Hield,SG,580.0,134.0,264.0,140.0,168.0,34.0,86.0,48.0,106.0,160.0,710.0,413134,46.0,780,-266.0,42.0,338.0,20.0
237,George,Hill,PG,117.0,43.0,52.0,15.0,57.0,14.0,17.0,19.0,23.0,51.0,138.0,157066,12.0,336,38.0,19.0,55.0,1.0
237,George,Hill,SG,13.0,6.0,6.0,3.0,9.0,3.0,3.0,1.0,3.0,6.0,16.0,19446,2.0,42,36.0,1.0,6.0,0.0
239,Solomon,Hill,SF,5.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,6.0,0.0,20550,0.0,2,-4.0,0.0,2.0,1.0
242,Jrue,Holiday,PG,1116.0,272.0,544.0,149.0,348.0,76.0,203.0,191.0,151.0,518.0,1381.0,767564,127.0,1575,533.0,144.0,372.0,37.0
242,Jrue,Holiday,SG,73.0,17.0,29.0,8.0,21.0,4.0,10.0,12.0,6.0,25.0,78.0,39330,6.0,84,-40.0,12.0,26.0,0.0
243,Justin,Holiday,PG,14.0,2.0,10.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,26.0,21612,0.0,30,-16.0,0.0,6.0,0.0
243,Justin,Holiday,SF,780.0,200.0,314.0,210.0,228.0,28.0,76.0,74.0,178.0,150.0,900.0,817094,64.0,1230,-150.0,62.0,564.0,36.0
243,Justin,Holiday,SG,408.0,88.0,142.0,100.0,110.0,22.0,42.0,42.0,98.0,76.0,416.0,529332,42.0,1500,-216.0,32.0,292.0,30.0
246,Richaun,Holmes,C,292.0,220.0,195.0,2.0,313.0,93.0,51.0,97.0,118.0,48.0,465.0,391554,19.0,1200,-115.0,73.0,5.0,37.0
248,Al,Horford,C,142.0,125.0,71.0,19.0,149.0,24.0,16.0,39.0,46.0,72.0,192.0,185099,15.0,36,4.0,31.0,60.0,28.0
248,Al,Horford,PF,621.0,477.0,299.0,120.0,594.0,117.0,77.0,92.0,147.0,237.0,795.0,762095,53.0,148,477.0,77.0,301.0,95.0
248,Al,Horford,SF,8.0,2.0,3.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,7.0,10143,1.0,2,4.0,0.0,6.0,0.0
249,Danuel,House Jr.,PF,10.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,19572,0.0,28,-6.0,0.0,2.0,2.0
249,Danuel,House Jr.,PG,6.0,4.0,4.0,4.0,6.0,2.0,0.0,4.0,2.0,0.0,14.0,21150,0.0,80,-10.0,2.0,6.0,2.0
249,Danuel,House Jr.,SF,54.0,36.0,16.0,8.0,42.0,6.0,6.0,22.0,10.0,14.0,52.0,84512,8.0,268,-50.0,12.0,32.0,6.0
249,Danuel,House Jr.,SG,28.0,14.0,12.0,8.0,16.0,2.0,12.0,12.0,8.0,2.0,42.0,43108,6.0,160,100.0,10.0,20.0,0.0
250,Dwight,Howard,C,120.0,112.0,70.0,2.0,169.0,57.0,23.0,81.0,53.0,20.0,198.0,269027,11.0,442,-115.0,56.0,7.0,19.0
255,Serge,Ibaka,C,116.0,80.0,68.0,8.0,100.0,20.0,18.0,16.0,28.0,24.0,158.0,142192,2.0,234,-50.0,14.0,22.0,18.0
255,Serge,Ibaka,PF,56.0,30.0,24.0,10.0,50.0,20.0,2.0,0.0,22.0,22.0,58.0,96088,4.0,170,-22.0,0.0,26.0,4.0
