player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
28,D.J.,Augustin,SG,17.0,7.0,8.0,6.0,7.0,0.0,4.0,0.0,5.0,8.0,22.0,9866,4.0,52,23.0,0.0,11.0,0.0
29,Jeff,Ayres,C,26.0,10.0,15.0,0.0,15.0,5.0,4.0,12.0,12.0,6.0,41.0,17107,1.0,51,2.0,11.0,0.0,2.0
29,Jeff,Ayres,SF,6.0,4.0,4.0,0.0,6.0,2.0,1.0,2.0,4.0,0.0,10.0,5682,2.0,17,1.0,2.0,0.0,0.0
32,Ron,Baker,PG,1.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,4380,2.0,24,-10.0,2.0,0.0,1.0
33,Wade,Baldwin IV,PG,150.0,38.0,68.0,14.0,40.0,2.0,36.0,54.0,26.0,84.0,174.0,68184,12.0,348,148.0,24.0,30.0,6.0
33,Wade,Baldwin IV,SG,14.0,14.0,6.0,2.0,16.0,2.0,2.0,0.0,6.0,20.0,14.0,11294,4.0,58,36.0,0.0,2.0,0.0
36,Harrison,Barnes,PF,688.0,210.0,296.0,126.0,240.0,30.0,52.0,168.0,88.0,74.0,852.0,264204,28.0,812,-80.0,134.0,314.0,10.0
36,Harrison,Barnes,SF,1326.0,390.0,546.0,212.0,472.0,82.0,142.0,382.0,156.0,156.0,1622.0,502990,70.0,1636,-20.0,318.0,552.0,16.0
36,Harrison,Barnes,SG,28.0,20.0,10.0,6.0,22.0,2.0,8.0,4.0,4.0,2.0,28.0,11234,4.0,88,-10.0,2.0,14.0,0.0
38,Will,Barton,PG,26.0,7.0,15.0,3.0,9.0,2.0,2.0,6.0,3.0,3.0,36.0,10252,1.0,18,21.0,3.0,9.0,0.0
38,Will,Barton,SF,443.0,168.0,175.0,59.0,194.0,26.0,61.0,73.0,70.0,118.0,464.0,221919,20.0,378,-6.0,55.0,187.0,23.0
38,Will,Barton,SG,21.0,4.0,4.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,13.0,8644,4.0,18,-11.0,3.0,10.0,0.0
40,Nicolas,Batum,SF,453.0,281.0,205.0,85.0,334.0,53.0,101.0,78.0,112.0,214.0,559.0,308038,57.0,320,32.0,64.0,225.0,33.0
40,Nicolas,Batum,SG,128.0,54.0,56.0,33.0,72.0,18.0,22.0,16.0,29.0,46.0,160.0,64132,13.0,60,-53.0,15.0,78.0,9.0
41,Jerryd,Bayless,PG,148.0,42.0,52.0,24.0,50.0,8.0,22.0,16.0,36.0,88.0,138.0,61882,8.0,264,-30.0,10.0,70.0,2.0
42,Aron,Baynes,C,95.0,94.0,52.0,8.0,138.0,44.0,22.0,26.0,55.0,27.0,137.0,120146,6.0,46,50.0,25.0,16.0,13.0
42,Aron,Baynes,PF,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,4625,0.0,2,-7.0,0.0,1.0,1.0
44,Kent,Bazemore,SF,34.0,9.0,13.0,4.0,16.0,7.0,4.0,15.0,6.0,4.0,42.0,15271,2.0,3,-49.0,12.0,17.0,0.0
44,Kent,Bazemore,SG,419.0,125.0,189.0,64.0,145.0,20.0,78.0,107.0,102.0,96.0,521.0,167578,64.0,36,-130.0,79.0,179.0,32.0
46,Malik,Beasley,SG,244.0,45.0,127.0,57.0,60.0,15.0,26.0,28.0,38.0,33.0,335.0,109692,19.0,189,77.0,24.0,120.0,4.0
47,Michael,Beasley,PF,21.0,7.0,8.0,0.0,12.0,5.0,7.0,0.0,10.0,7.0,16.0,14656,3.0,51,-5.0,0.0,0.0,3.0
48,Marco,Belinelli,SG,9.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,9.0,5196,0.0,31,-19.0,1.0,5.0,0.0
49,DeAndre',Bembry,SF,96.0,47.0,46.0,8.0,54.0,7.0,27.0,17.0,32.0,26.0,110.0,49945,13.0,10,-21.0,10.0,27.0,3.0
49,DeAndre',Bembry,SG,34.0,6.0,10.0,0.0,8.0,2.0,6.0,3.0,16.0,19.0,23.0,25033,8.0,5,-50.0,3.0,8.0,5.0
50,Dragan,Bender,C,47.0,22.0,23.0,5.0,32.0,10.0,8.0,17.0,12.0,6.0,61.0,25513,4.0,140,-74.0,10.0,22.0,2.0
50,Dragan,Bender,PF,128.0,109.0,59.0,16.0,128.0,19.0,25.0,28.0,71.0,40.0,149.0,130855,14.0,672,-64.0,15.0,64.0,19.0
50,Dragan,Bender,SF,22.0,16.0,8.0,5.0,16.0,0.0,6.0,0.0,4.0,2.0,21.0,16980,1.0,84,34.0,0.0,13.0,2.0
52,Davis,Bertans,PF,67.0,27.0,29.0,20.0,29.0,2.0,5.0,8.0,11.0,12.0,86.0,40029,7.0,248,-43.0,8.0,43.0,7.0
52,Davis,Bertans,SF,19.0,12.0,5.0,2.0,15.0,3.0,2.0,5.0,8.0,4.0,17.0,24539,3.0,155,-13.0,5.0,14.0,2.0
53,Patrick,Beverley,PG,110.0,69.0,38.0,18.0,87.0,18.0,24.0,18.0,61.0,74.0,108.0,81073,20.0,272,-14.0,14.0,61.0,11.0
53,Patrick,Beverley,SF,43.0,33.0,17.0,11.0,38.0,5.0,13.0,8.0,17.0,28.0,50.0,33910,4.0,96,-14.0,5.0,28.0,5.0
53,Patrick,Beverley,SG,258.0,165.0,116.0,64.0,210.0,45.0,30.0,49.0,116.0,164.0,337.0,183912,42.0,576,158.0,41.0,143.0,20.0
54,Bismack,Biyombo,C,117.0,114.0,64.0,0.0,175.0,61.0,25.0,61.0,66.0,24.0,167.0,164012,8.0,155,-63.0,39.0,0.0,21.0
55,Nemanja,Bjelica,C,13.0,6.0,9.0,3.0,7.0,1.0,4.0,2.0,5.0,7.0,22.0,8860,3.0,60,0.0,1.0,5.0,1.0
55,Nemanja,Bjelica,PF,501.0,271.0,246.0,87.0,378.0,107.0,66.0,81.0,167.0,125.0,640.0,327165,45.0,1980,51.0,61.0,209.0,46.0
55,Nemanja,Bjelica,SF,23.0,8.0,6.0,0.0,12.0,4.0,3.0,2.0,7.0,1.0,13.0,10821,1.0,60,-7.0,1.0,9.0,1.0
59,Eric,Bledsoe,PG,1143.0,315.0,538.0,142.0,420.0,105.0,200.0,286.0,184.0,490.0,1429.0,478926,131.0,1953,674.0,211.0,447.0,35.0
59,Eric,Bledsoe,SG,26.0,8.0,15.0,3.0,11.0,3.0,4.0,6.0,2.0,12.0,38.0,9599,3.0,42,8.0,5.0,7.0,0.0
60,Bojan,Bogdanovic,SF,1137.0,329.0,555.0,176.0,365.0,36.0,143.0,324.0,149.0,176.0,1549.0,440127,78.0,1320,151.0,263.0,422.0,1.0
61,Andrew,Bogut,C,46.0,60.0,27.0,0.0,76.0,16.0,18.0,1.0,37.0,26.0,55.0,67673,8.0,154,-14.0,1.0,0.0,10.0
64,Devin,Booker,PG,146.0,22.0,64.0,17.0,23.0,1.0,23.0,43.0,19.0,39.0,181.0,34359,9.0,196,-42.0,36.0,57.0,1.0
64,Devin,Booker,SG,1066.0,201.0,503.0,115.0,238.0,37.0,235.0,395.0,176.0,377.0,1464.0,276409,44.0,1540,-282.0,343.0,342.0,12.0
68,Avery,Bradley,SF,214.0,60.0,88.0,44.0,80.0,20.0,22.0,16.0,48.0,44.0,232.0,111326,16.0,352,144.0,12.0,106.0,4.0
68,Avery,Bradley,SG,1042.0,210.0,420.0,134.0,284.0,74.0,168.0,82.0,296.0,280.0,1046.0,536566,76.0,1844,-196.0,72.0,412.0,30.0
70,Corey,Brewer,PF,30.0,8.0,14.0,2.0,12.0,4.0,2.0,12.0,8.0,4.0,40.0,10238,8.0,54,-20.0,10.0,8.0,0.0
70,Corey,Brewer,SF,34.0,8.0,16.0,4.0,8.0,0.0,10.0,8.0,12.0,6.0,40.0,20364,8.0,108,38.0,4.0,8.0,4.0
71,Malcolm,Brogdon,PG,49.0,17.0,27.0,9.0,25.0,8.0,7.0,3.0,7.0,20.0,66.0,19126,4.0,84,1.0,3.0,19.0,2.0
71,Malcolm,Brogdon,SG,742.0,227.0,372.0,106.0,286.0,59.0,95.0,153.0,104.0,205.0,991.0,320190,46.0,1365,445.0,141.0,251.0,13.0
73,Anthony,Brown,SF,54.0,24.0,28.0,2.0,34.0,10.0,0.0,10.0,10.0,10.0,66.0,34020,8.0,180,44.0,8.0,8.0,0.0
73,Anthony,Brown,SG,4.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,11340,2.0,60,-24.0,0.0,0.0,0.0
75,Jaylen,Brown,PF,32.0,7.0,11.0,3.0,11.0,4.0,2.0,3.0,6.0,0.0,27.0,9492,3.0,4,-8.0,2.0,12.0,0.0
75,Jaylen,Brown,SF,50.0,11.0,25.0,5.0,15.0,4.0,3.0,3.0,10.0,5.0,57.0,19535,6.0,8,-11.0,2.0,15.0,2.0
75,Jaylen,Brown,SG,331.0,109.0,146.0,37.0,142.0,33.0,47.0,78.0,87.0,38.0,383.0,154484,21.0,62,-61.0,54.0,128.0,12.0
77,Markel,Brown,PG,11.0,2.0,3.0,2.0,3.0,1.0,0.0,7.0,3.0,1.0,12.0,5671,1.0,14,12.0,4.0,7.0,0.0
77,Markel,Brown,SG,6.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,9.0,5624,0.0,14,2.0,1.0,4.0,0.0
82,Reggie,Bullock,PF,18.0,0.0,8.0,6.0,2.0,2.0,0.0,8.0,6.0,12.0,30.0,10012,2.0,20,-32.0,8.0,12.0,0.0
82,Reggie,Bullock,PG,44.0,12.0,22.0,14.0,12.0,0.0,4.0,0.0,6.0,10.0,58.0,21048,6.0,68,4.0,0.0,30.0,2.0
82,Reggie,Bullock,SF,518.0,142.0,214.0,142.0,170.0,28.0,70.0,60.0,90.0,116.0,620.0,239152,24.0,480,-34.0,50.0,364.0,8.0
82,Reggie,Bullock,SG,620.0,158.0,242.0,134.0,178.0,20.0,58.0,104.0,122.0,118.0,706.0,359792,48.0,936,-56.0,88.0,386.0,16.0
83,Trey,Burke,PG,118.0,12.0,46.0,6.0,22.0,10.0,16.0,24.0,20.0,36.0,120.0,56438,8.0,256,34.0,22.0,18.0,2.0
83,Trey,Burke,SG,96.0,16.0,42.0,10.0,24.0,8.0,8.0,16.0,12.0,40.0,100.0,36710,10.0,192,-4.0,6.0,32.0,2.0
84,Alec,Burks,PF,34.0,18.0,8.0,2.0,32.0,14.0,10.0,10.0,4.0,6.0,26.0,19202,4.0,28,-8.0,8.0,10.0,2.0
84,Alec,Burks,SF,20.0,4.0,4.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,10.0,9646,0.0,14,-56.0,0.0,8.0,0.0
84,Alec,Burks,SG,406.0,206.0,176.0,64.0,236.0,30.0,58.0,104.0,96.0,134.0,500.0,210126,32.0,294,-382.0,84.0,152.0,16.0
86,Jimmy,Butler,SF,1910.0,496.0,874.0,142.0,758.0,262.0,204.0,778.0,222.0,590.0,2556.0,719674,252.0,3686,596.0,666.0,418.0,74.0
86,Jimmy,Butler,SG,248.0,46.0,120.0,16.0,72.0,26.0,30.0,96.0,40.0,60.0,340.0,72046,30.0,372,-76.0,84.0,58.0,18.0
87,Bruno,Caboclo,PF,286.0,152.0,132.0,66.0,210.0,58.0,50.0,60.0,86.0,74.0,374.0,196412,16.0,684,-64.0,44.0,152.0,28.0
87,Bruno,Caboclo,SF,8.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,2.0,0.0,10346,2.0,38,16.0,0.0,4.0,0.0
88,Jose,Calderon,PG,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4330,0.0,10,-10.0,1.0,1.0,0.0
89,Kentavious,Caldwell-Pope,SF,9.0,3.0,5.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,12.0,5168,2.0,17,-19.0,0.0,5.0,0.0
89,Kentavious,Caldwell-Pope,SG,315.0,68.0,131.0,54.0,87.0,19.0,25.0,64.0,48.0,51.0,373.0,127702,23.0,425,-109.0,57.0,168.0,0.0
91,Isaiah,Canaan,PG,363.0,129.0,162.0,75.0,141.0,12.0,75.0,72.0,120.0,156.0,453.0,218079,42.0,1326,-324.0,54.0,192.0,0.0
92,Clint,Capela,C,822.0,626.0,518.0,0.0,971.0,345.0,112.0,305.0,194.0,114.0,1221.0,407940,49.0,1120,249.0,185.0,0.0,112.0
93,DeMarre,Carroll,PF,15.0,8.0,3.0,0.0,11.0,3.0,2.0,3.0,3.0,3.0,9.0,8685,0.0,8,1.0,3.0,9.0,2.0
93,DeMarre,Carroll,SF,98.0,40.0,36.0,17.0,49.0,9.0,11.0,27.0,27.0,9.0,112.0,61424,7.0,44,-29.0,23.0,58.0,2.0
94,Vince,Carter,PF,48.0,24.0,19.0,14.0,26.0,2.0,6.0,9.0,14.0,13.0,60.0,41008,3.0,9,-21.0,8.0,34.0,4.0
94,Vince,Carter,SF,16.0,5.0,6.0,2.0,6.0,1.0,3.0,2.0,6.0,2.0,16.0,8867,2.0,2,-2.0,2.0,9.0,0.0
95,Michael,Carter-Williams,SF,14.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,8.0,4.0,14.0,8886,2.0,28,-22.0,0.0,8.0,0.0
97,Willie,Cauley-Stein,C,749.0,501.0,413.0,1.0,678.0,177.0,90.0,264.0,232.0,196.0,977.0,412696,100.0,2490,42.0,150.0,2.0,54.0
97,Willie,Cauley-Stein,PF,27.0,16.0,16.0,0.0,26.0,10.0,1.0,7.0,5.0,9.0,36.0,13723,3.0,90,4.0,4.0,0.0,0.0
101,Tyson,Chandler,C,32.0,40.0,20.0,0.0,62.0,22.0,6.0,20.0,16.0,10.0,50.0,59842,4.0,204,-92.0,10.0,0.0,10.0
102,Wilson,Chandler,PF,418.0,232.0,182.0,92.0,310.0,78.0,78.0,32.0,182.0,146.0,480.0,322070,42.0,1760,270.0,24.0,236.0,34.0
104,Marquese,Chriss,C,30.0,12.0,10.0,2.0,16.0,4.0,6.0,4.0,12.0,6.0,24.0,19090,2.0,42,-64.0,2.0,6.0,8.0
104,Marquese,Chriss,PF,16.0,6.0,4.0,4.0,8.0,2.0,10.0,8.0,6.0,2.0,18.0,10642,2.0,14,-50.0,6.0,10.0,0.0
106,Semaj,Christon,PG,21.0,5.0,3.0,1.0,6.0,1.0,7.0,4.0,5.0,7.0,9.0,16926,1.0,12,-29.0,2.0,7.0,1.0
108,Ian,Clark,SG,111.0,17.0,46.0,20.0,19.0,2.0,14.0,6.0,16.0,22.0,117.0,37742,6.0,161,-33.0,5.0,58.0,3.0
111,Darren,Collison,PG,700.0,198.0,322.0,82.0,238.0,40.0,137.0,196.0,152.0,467.0,889.0,398671,115.0,1200,74.0,163.0,200.0,8.0
111,Darren,Collison,SG,29.0,10.0,13.0,1.0,12.0,2.0,4.0,2.0,3.0,20.0,29.0,14006,4.0,45,26.0,2.0,9.0,1.0
114,Mike,Conley,PG,1124.0,195.0,494.0,157.0,234.0,39.0,134.0,409.0,131.0,445.0,1489.0,352968,94.0,1368,-11.0,344.0,431.0,20.0
114,Mike,Conley,SG,17.0,7.0,9.0,2.0,8.0,1.0,1.0,5.0,0.0,7.0,25.0,5173,3.0,19,25.0,5.0,6.0,1.0
115,Pat,Connaughton,SG,17.0,12.0,7.0,4.0,14.0,2.0,0.0,0.0,2.0,9.0,18.0,10349,5.0,42,14.0,0.0,12.0,0.0
117,DeMarcus,Cousins,C,405.0,225.0,189.0,28.0,275.0,50.0,88.0,154.0,124.0,121.0,520.0,189976,42.0,385,43.0,114.0,102.0,48.0
118,Robert,Covington,PF,20.0,10.0,6.0,4.0,12.0,2.0,4.0,0.0,2.0,0.0,16.0,8774,4.0,54,-22.0,0.0,14.0,2.0
118,Robert,Covington,SF,738.0,332.0,318.0,170.0,392.0,60.0,102.0,184.0,274.0,102.0,948.0,342532,154.0,1788,168.0,142.0,454.0,100.0
119,Allen,Crabbe,SF,25.0,13.0,9.0,7.0,14.0,1.0,0.0,3.0,11.0,5.0,28.0,14158,3.0,12,-17.0,3.0,16.0,0.0
119,Allen,Crabbe,SG,149.0,52.0,57.0,44.0,59.0,7.0,19.0,26.0,43.0,17.0,177.0,87068,8.0,72,51.0,19.0,107.0,4.0
122,Dante,Cunningham,C,4.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,6.0,4601,1.0,31,-14.0,2.0,1.0,1.0
122,Dante,Cunningham,PF,68.0,70.0,33.0,16.0,95.0,25.0,10.0,4.0,36.0,19.0,86.0,73564,15.0,496,-71.0,4.0,32.0,6.0
122,Dante,Cunningham,SF,12.0,10.0,4.0,0.0,12.0,2.0,2.0,0.0,4.0,7.0,8.0,18332,2.0,124,-25.0,0.0,3.0,3.0
123,Seth,Curry,PG,22.0,4.0,11.0,5.0,6.0,2.0,1.0,2.0,5.0,6.0,29.0,9491,1.0,58,23.0,2.0,11.0,2.0
123,Seth,Curry,SF,6.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,4353,1.0,29,14.0,0.0,3.0,0.0
123,Seth,Curry,SG,6.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4752,0.0,29,19.0,0.0,3.0,1.0
124,Stephen,Curry,PG,1799.0,443.0,838.0,454.0,505.0,62.0,266.0,458.0,240.0,502.0,2555.0,494491,121.0,1034,811.0,425.0,1070.0,32.0
124,Stephen,Curry,SG,41.0,11.0,16.0,10.0,13.0,2.0,5.0,4.0,2.0,9.0,46.0,10166,1.0,45,4.0,4.0,28.0,0.0
125,Troy,Daniels,PG,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,5416,1.0,28,-4.0,0.0,3.0,0.0
126,Anthony,Davis,C,256.0,132.0,123.0,9.0,168.0,36.0,30.0,127.0,40.0,57.0,351.0,75123,32.0,368,-13.0,96.0,37.0,40.0
126,Anthony,Davis,PF,826.0,395.0,435.0,42.0,545.0,150.0,92.0,336.0,96.0,169.0,1181.0,216405,66.0,1012,130.0,269.0,119.0,105.0
127,Deyonta,Davis,C,134.0,96.0,72.0,0.0,146.0,50.0,26.0,12.0,86.0,8.0,152.0,113732,16.0,380,30.0,8.0,0.0,24.0
128,Ed,Davis,C,6.0,5.0,3.0,0.0,9.0,4.0,1.0,2.0,3.0,1.0,8.0,4591,1.0,4,-4.0,2.0,0.0,0.0
131,Dewayne,Dedmon,C,412.0,283.0,203.0,71.0,370.0,87.0,70.0,79.0,165.0,75.0,543.0,243803,56.0,48,-137.0,66.0,182.0,51.0
131,Dewayne,Dedmon,PF,21.0,18.0,13.0,3.0,23.0,5.0,2.0,15.0,7.0,7.0,38.0,15543,5.0,3,0.0,9.0,7.0,1.0
132,Sam,Dekker,PF,61.0,19.0,24.0,5.0,31.0,12.0,3.0,10.0,8.0,8.0,60.0,35566,11.0,56,-24.0,7.0,16.0,0.0
135,Luol,Deng,SF,29.0,14.0,15.0,1.0,20.0,6.0,3.0,12.0,6.0,6.0,39.0,16095,5.0,87,52.0,8.0,9.0,2.0
136,DeMar,DeRozan,SF,679.0,233.0,336.0,1.0,266.0,33.0,114.0,235.0,101.0,254.0,869.0,227513,59.0,1333,33.0,196.0,16.0,18.0
136,DeMar,DeRozan,SG,783.0,215.0,365.0,8.0,247.0,32.0,100.0,274.0,97.0,266.0,965.0,214116,42.0,1395,-39.0,227.0,37.0,22.0
138,Cheick,Diallo,C,11.0,10.0,5.0,0.0,10.0,0.0,7.0,4.0,8.0,2.0,13.0,5625,1.0,23,11.0,3.0,2.0,2.0
138,Cheick,Diallo,PF,43.0,23.0,25.0,0.0,34.0,11.0,6.0,26.0,15.0,5.0,72.0,22466,3.0,92,-9.0,22.0,2.0,2.0
141,Gorgui,Dieng,C,29.0,12.0,13.0,3.0,18.0,6.0,7.0,6.0,7.0,7.0,34.0,11214,4.0,44,-32.0,5.0,5.0,1.0
142,Spencer,Dinwiddie,PG,7.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,3.0,5.0,10.0,4913,1.0,4,-13.0,2.0,4.0,0.0
142,Spencer,Dinwiddie,SG,37.0,6.0,14.0,6.0,7.0,1.0,6.0,10.0,10.0,17.0,41.0,14158,1.0,12,-19.0,7.0,22.0,0.0
146,Goran,Dragic,PG,318.0,66.0,134.0,34.0,86.0,20.0,58.0,80.0,50.0,135.0,364.0,119593,27.0,500,61.0,62.0,114.0,5.0
146,Goran,Dragic,SG,14.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,2.0,10.0,10.0,5527,0.0,20,3.0,0.0,7.0,0.0
147,Andre,Drummond,C,1183.0,881.0,621.0,4.0,1344.0,463.0,196.0,449.0,303.0,126.0,1508.0,436628,151.0,870,97.0,262.0,48.0,146.0
148,Jared,Dudley,PF,119.0,57.0,47.0,26.0,74.0,17.0,28.0,13.0,67.0,45.0,129.0,121552,18.0,104,3.0,9.0,78.0,7.0
148,Jared,Dudley,SF,9.0,4.0,3.0,2.0,4.0,0.0,2.0,0.0,4.0,3.0,8.0,9419,1.0,8,-19.0,0.0,7.0,1.0
152,Kris,Dunn,PG,442.0,147.0,184.0,34.0,165.0,18.0,102.0,55.0,143.0,250.0,448.0,218330,64.0,258,-225.0,46.0,93.0,22.0
152,Kris,Dunn,SG,84.0,37.0,43.0,1.0,37.0,0.0,13.0,16.0,27.0,37.0,98.0,29127,10.0,36,-19.0,11.0,6.0,1.0
153,Kevin,Durant,C,15.0,7.0,10.0,6.0,7.0,0.0,2.0,5.0,1.0,2.0,31.0,5712,1.0,35,-3.0,5.0,9.0,2.0
153,Kevin,Durant,PF,337.0,94.0,172.0,43.0,99.0,5.0,59.0,153.0,41.0,90.0,522.0,86717,14.0,176,117.0,135.0,104.0,15.0
153,Kevin,Durant,SF,1319.0,438.0,692.0,133.0,470.0,32.0,213.0,474.0,157.0,437.0,1937.0,385791,59.0,847,666.0,420.0,369.0,79.0
155,Jarell,Eddie,C,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5678,0.0,2,-2.0,0.0,3.0,0.0
155,Jarell,Eddie,SG,7.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,5701,0.0,2,-15.0,0.0,4.0,0.0
156,Henry,Ellenson,PF,190.0,70.0,62.0,14.0,82.0,12.0,42.0,58.0,32.0,46.0,186.0,74062,12.0,140,-28.0,48.0,76.0,2.0
156,Henry,Ellenson,SF,32.0,18.0,8.0,2.0,20.0,2.0,6.0,14.0,10.0,4.0,32.0,11256,2.0,20,-46.0,14.0,18.0,0.0
157,Wayne,Ellington,SF,26.0,8.0,10.0,6.0,8.0,0.0,2.0,0.0,4.0,2.0,26.0,10286,4.0,40,-18.0,0.0,22.0,0.0
157,Wayne,Ellington,SG,792.0,172.0,324.0,240.0,202.0,30.0,66.0,90.0,152.0,126.0,958.0,431940,92.0,1040,-104.0,70.0,626.0,12.0
159,Joel,Embiid,C,1453.0,842.0,696.0,93.0,1039.0,197.0,287.0,780.0,264.0,286.0,2109.0,408189,60.0,2210,510.0,624.0,328.0,151.0
160,James,Ennis III,PF,108.0,28.0,60.0,24.0,42.0,14.0,10.0,14.0,60.0,10.0,156.0,64340,16.0,196,10.0,12.0,50.0,2.0
160,James,Ennis III,SF,308.0,96.0,152.0,60.0,164.0,68.0,36.0,66.0,150.0,36.0,408.0,225196,52.0,724,70.0,44.0,170.0,26.0
163,Tyreke,Evans,SG,188.0,56.0,68.0,27.0,70.0,14.0,47.0,51.0,40.0,58.0,202.0,93511,24.0,285,50.0,39.0,75.0,5.0
167,Kenneth,Faried,C,242.0,136.0,150.0,2.0,234.0,98.0,30.0,92.0,80.0,26.0,356.0,113740,18.0,308,66.0,54.0,8.0,24.0
167,Kenneth,Faried,PF,54.0,16.0,24.0,6.0,40.0,24.0,4.0,16.0,8.0,4.0,66.0,21134,0.0,56,-2.0,12.0,12.0,4.0
175,Dorian,Finney-Smith,PF,71.0,35.0,30.0,9.0,60.0,25.0,16.0,9.0,26.0,15.0,73.0,46318,7.0,72,-21.0,4.0,33.0,2.0
