player_id,player_firstname,player_lastname,pos,fga,defReb,fgm,tpm,totReb,offReb,turnovers,fta,pFouls,assists,points,game_id,steals,team_id,plusMinus,ftm,tpa,blocks
126,Anthony,Davis,SF,35.0,10.0,15.0,1.0,14.0,4.0,4.0,27.0,3.0,10.0,53.0,12964,2.0,34,11.0,22.0,4.0,4.0
131,Dewayne,Dedmon,C,304.0,246.0,120.0,28.0,328.0,82.0,72.0,32.0,172.0,32.0,294.0,312132,46.0,856,-150.0,26.0,128.0,56.0
134,Matthew,Dellavedova,PG,32.0,14.0,10.0,5.0,17.0,3.0,12.0,7.0,11.0,38.0,31.0,36996,3.0,35,-32.0,6.0,19.0,1.0
134,Matthew,Dellavedova,SG,9.0,4.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,9.0,8.0,15334,1.0,14,-19.0,0.0,6.0,0.0
136,DeMar,DeRozan,PF,169.0,55.0,97.0,1.0,63.0,8.0,32.0,75.0,32.0,70.0,261.0,106572,11.0,434,-33.0,66.0,7.0,8.0
136,DeMar,DeRozan,SF,932.0,296.0,485.0,11.0,336.0,40.0,142.0,400.0,155.0,328.0,1316.0,410179,61.0,1860,-105.0,335.0,33.0,13.0
138,Cheick,Diallo,C,15.0,11.0,12.0,0.0,12.0,1.0,2.0,1.0,6.0,3.0,25.0,14394,2.0,56,-30.0,1.0,0.0,1.0
141,Gorgui,Dieng,C,334.0,194.0,158.0,58.0,294.0,100.0,44.0,86.0,94.0,68.0,444.0,232806,42.0,748,-18.0,70.0,142.0,36.0
142,Spencer,Dinwiddie,PG,733.0,149.0,302.0,79.0,170.0,21.0,124.0,323.0,122.0,322.0,934.0,305378,32.0,176,71.0,251.0,278.0,16.0
142,Spencer,Dinwiddie,SG,95.0,21.0,37.0,15.0,28.0,7.0,16.0,43.0,13.0,46.0,121.0,48256,1.0,28,-4.0,32.0,41.0,1.0
146,Goran,Dragic,PG,294.0,63.0,133.0,41.0,77.0,14.0,44.0,63.0,56.0,89.0,357.0,152893,20.0,380,118.0,50.0,117.0,2.0
146,Goran,Dragic,SG,11.0,2.0,5.0,2.0,2.0,0.0,2.0,4.0,3.0,1.0,13.0,6648,1.0,20,-7.0,1.0,6.0,0.0
147,Andre,Drummond,C,1630.0,1268.0,858.0,10.0,1794.0,526.0,426.0,632.0,406.0,318.0,2084.0,823568,224.0,1152,-366.0,358.0,76.0,196.0
148,Jared,Dudley,PF,13.0,9.0,2.0,2.0,9.0,0.0,5.0,2.0,4.0,8.0,7.0,22166,2.0,51,-9.0,1.0,9.0,0.0
152,Kris,Dunn,PG,17.0,8.0,9.0,1.0,8.0,0.0,8.0,0.0,3.0,5.0,19.0,15292,9.0,12,-10.0,0.0,4.0,0.0
152,Kris,Dunn,SF,221.0,118.0,102.0,23.0,133.0,15.0,53.0,41.0,96.0,114.0,258.0,218751,63.0,192,30.0,31.0,74.0,12.0
157,Wayne,Ellington,SG,14.0,3.0,4.0,3.0,3.0,0.0,1.0,5.0,2.0,1.0,13.0,14141,0.0,48,-16.0,2.0,11.0,0.0
159,Joel,Embiid,C,937.0,521.0,448.0,65.0,684.0,163.0,188.0,538.0,209.0,164.0,1398.0,432404,51.0,1654,133.0,437.0,203.0,73.0
160,James,Ennis III,SF,372.0,198.0,158.0,44.0,260.0,62.0,66.0,84.0,150.0,62.0,430.0,399184,42.0,1352,-142.0,70.0,168.0,20.0
164,Dante,Exum,SG,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,7089,0.0,7,-8.0,2.0,0.0,0.0
169,Derrick,Favors,C,349.0,350.0,214.0,1.0,509.0,159.0,57.0,74.0,117.0,82.0,474.0,398542,34.0,1288,117.0,45.0,8.0,51.0
171,Cristiano,Felicio,C,5.0,5.0,2.0,0.0,8.0,3.0,0.0,5.0,3.0,1.0,7.0,15282,0.0,12,-22.0,3.0,0.0,1.0
175,Dorian,Finney-Smith,C,10.0,3.0,6.0,3.0,4.0,1.0,2.0,0.0,3.0,0.0,15.0,7354,1.0,8,-1.0,0.0,6.0,0.0
175,Dorian,Finney-Smith,PF,228.0,126.0,103.0,48.0,195.0,69.0,34.0,49.0,95.0,60.0,286.0,237231,19.0,256,18.0,32.0,133.0,15.0
175,Dorian,Finney-Smith,SF,332.0,150.0,157.0,73.0,233.0,83.0,45.0,58.0,105.0,77.0,433.0,306928,34.0,360,164.0,46.0,193.0,24.0
175,Dorian,Finney-Smith,SG,9.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,4.0,3.0,8.0,7971,0.0,8,11.0,0.0,4.0,1.0
176,Bryn,Forbes,PG,179.0,36.0,78.0,51.0,38.0,2.0,20.0,30.0,27.0,26.0,232.0,145914,11.0,651,-53.0,25.0,117.0,0.0
176,Bryn,Forbes,SF,6.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,9.0,7320,0.0,31,-25.0,2.0,2.0,0.0
176,Bryn,Forbes,SG,441.0,85.0,186.0,109.0,94.0,9.0,48.0,62.0,91.0,86.0,532.0,307374,22.0,1395,-137.0,51.0,286.0,0.0
177,Evan,Fournier,SG,1028.0,179.0,467.0,190.0,202.0,23.0,140.0,248.0,181.0,244.0,1325.0,548674,83.0,2028,-180.0,201.0,488.0,19.0
179,Tim,Frazier,PG,67.0,14.0,29.0,10.0,19.0,5.0,23.0,13.0,27.0,57.0,78.0,81628,10.0,120,-39.0,10.0,20.0,2.0
181,Danilo,Gallinari,PF,927.0,348.0,400.0,193.0,392.0,44.0,94.0,332.0,93.0,126.0,1291.0,525958,49.0,1850,141.0,298.0,486.0,6.0
181,Danilo,Gallinari,SF,25.0,8.0,12.0,6.0,8.0,0.0,2.0,8.0,2.0,8.0,37.0,13960,1.0,50,33.0,7.0,14.0,0.0
182,Langston,Galloway,SF,58.0,11.0,21.0,16.0,13.0,2.0,7.0,7.0,6.0,10.0,64.0,39754,4.0,60,-40.0,6.0,46.0,1.0
186,Rudy,Gay,C,27.0,9.0,10.0,2.0,13.0,4.0,7.0,2.0,4.0,5.0,24.0,20139,4.0,93,-5.0,2.0,9.0,1.0
186,Rudy,Gay,PF,24.0,7.0,9.0,0.0,8.0,1.0,4.0,8.0,2.0,2.0,26.0,13369,2.0,62,-27.0,8.0,4.0,3.0
189,Paul,George,SF,113.0,47.0,56.0,25.0,50.0,3.0,29.0,34.0,19.0,27.0,168.0,54397,6.0,128,39.0,31.0,54.0,4.0
189,Paul,George,SG,923.0,276.0,390.0,179.0,312.0,36.0,141.0,249.0,150.0,216.0,1176.0,410312,81.0,896,253.0,217.0,457.0,23.0
190,Taj,Gibson,C,263.0,144.0,156.0,4.0,250.0,106.0,43.0,54.0,114.0,44.0,355.0,377805,26.0,1320,-241.0,39.0,11.0,28.0
190,Taj,Gibson,PF,6.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,7131,0.0,24,-5.0,0.0,0.0,1.0
195,Aaron,Gordon,PF,686.0,332.0,295.0,65.0,430.0,98.0,95.0,197.0,114.0,204.0,789.0,391112,44.0,1456,-47.0,134.0,217.0,38.0
195,Aaron,Gordon,SF,170.0,68.0,74.0,16.0,82.0,14.0,15.0,42.0,23.0,39.0,191.0,98262,12.0,364,-50.0,27.0,51.0,3.0
196,Eric,Gordon,PF,45.0,5.0,17.0,8.0,5.0,0.0,0.0,8.0,7.0,6.0,48.0,21409,0.0,42,13.0,6.0,28.0,3.0
196,Eric,Gordon,SF,204.0,25.0,79.0,36.0,33.0,8.0,32.0,35.0,28.0,36.0,225.0,139821,19.0,252,-63.0,31.0,121.0,8.0
196,Eric,Gordon,SG,191.0,28.0,76.0,32.0,31.0,3.0,22.0,72.0,24.0,32.0,241.0,96435,12.0,182,3.0,57.0,103.0,8.0
199,Treveon,Graham,PF,16.0,10.0,8.0,4.0,12.0,2.0,0.0,4.0,4.0,0.0,20.0,13600,2.0,44,-16.0,0.0,8.0,0.0
199,Treveon,Graham,SF,270.0,100.0,100.0,24.0,152.0,52.0,22.0,56.0,98.0,46.0,270.0,265030,32.0,880,-116.0,46.0,118.0,2.0
199,Treveon,Graham,SG,8.0,6.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,12220,0.0,44,8.0,0.0,6.0,0.0
200,Jerami,Grant,PF,254.0,71.0,127.0,40.0,106.0,35.0,30.0,89.0,73.0,41.0,370.0,176660,26.0,225,93.0,76.0,96.0,31.0
200,Jerami,Grant,SF,152.0,48.0,62.0,24.0,54.0,6.0,21.0,46.0,46.0,20.0,188.0,136950,10.0,153,-19.0,40.0,78.0,11.0
200,Jerami,Grant,SG,23.0,4.0,8.0,3.0,4.0,0.0,2.0,8.0,5.0,1.0,23.0,15865,2.0,18,-26.0,4.0,13.0,0.0
203,Danny,Green,PF,10.0,3.0,4.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,11.0,8125,0.0,17,5.0,0.0,7.0,1.0
203,Danny,Green,PG,17.0,1.0,5.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,14.0,14474,2.0,34,1.0,0.0,9.0,0.0
203,Danny,Green,SF,14.0,9.0,4.0,3.0,10.0,1.0,3.0,3.0,5.0,4.0,13.0,29385,2.0,68,1.0,2.0,11.0,0.0
203,Danny,Green,SG,634.0,208.0,257.0,156.0,283.0,75.0,73.0,63.0,184.0,117.0,714.0,635407,106.0,1496,445.0,44.0,436.0,48.0
204,Draymond,Green,C,20.0,19.0,9.0,0.0,22.0,3.0,5.0,5.0,3.0,14.0,20.0,12890,3.0,22,6.0,2.0,3.0,0.0
204,Draymond,Green,PF,327.0,244.0,123.0,39.0,271.0,27.0,99.0,85.0,119.0,264.0,350.0,302041,62.0,484,-209.0,65.0,137.0,35.0
204,Draymond,Green,SF,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,2.0,7265,1.0,11,3.0,0.0,0.0,0.0
206,JaMychal,Green,C,5.0,8.0,3.0,3.0,10.0,2.0,0.0,2.0,3.0,1.0,9.0,7939,0.0,16,-10.0,0.0,5.0,1.0
206,JaMychal,Green,PF,33.0,14.0,12.0,7.0,16.0,2.0,9.0,2.0,11.0,1.0,32.0,30873,3.0,64,0.0,1.0,21.0,1.0
206,JaMychal,Green,SF,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,7692,1.0,16,-16.0,0.0,2.0,0.0
207,Jeff,Green,PF,35.0,14.0,19.0,8.0,17.0,3.0,9.0,4.0,9.0,7.0,48.0,36068,3.0,200,-39.0,2.0,15.0,0.0
207,Jeff,Green,SF,19.0,4.0,14.0,1.0,4.0,0.0,1.0,5.0,6.0,6.0,34.0,15823,1.0,28,-20.0,5.0,6.0,1.0
208,Blake,Griffin,PF,266.0,70.0,95.0,30.0,89.0,19.0,48.0,104.0,30.0,67.0,299.0,135409,7.0,200,-17.0,79.0,120.0,7.0
215,Tim,Hardaway Jr.,PG,25.0,3.0,11.0,6.0,5.0,2.0,1.0,7.0,3.0,6.0,34.0,14264,3.0,16,11.0,6.0,15.0,0.0
215,Tim,Hardaway Jr.,SF,376.0,93.0,163.0,84.0,100.0,7.0,23.0,92.0,53.0,55.0,483.0,224780,15.0,240,-28.0,73.0,220.0,0.0
215,Tim,Hardaway Jr.,SG,490.0,114.0,218.0,119.0,130.0,16.0,44.0,75.0,63.0,75.0,617.0,258677,31.0,296,146.0,62.0,280.0,3.0
216,James,Harden,PG,695.0,175.0,318.0,141.0,207.0,32.0,146.0,354.0,109.0,269.0,1072.0,227248,61.0,434,182.0,295.0,387.0,21.0
216,James,Harden,SG,1214.0,311.0,541.0,242.0,367.0,56.0,246.0,670.0,194.0,420.0,1906.0,418113,100.0,847,281.0,582.0,677.0,56.0
217,Maurice,Harkless,PF,278.0,208.0,144.0,42.0,272.0,64.0,70.0,48.0,132.0,62.0,358.0,446858,62.0,1056,162.0,28.0,106.0,38.0
217,Maurice,Harkless,SF,166.0,94.0,76.0,18.0,124.0,30.0,14.0,56.0,78.0,50.0,204.0,214318,22.0,640,-86.0,34.0,58.0,14.0
217,Maurice,Harkless,SG,12.0,4.0,8.0,2.0,6.0,2.0,2.0,0.0,8.0,2.0,18.0,13092,0.0,32,-40.0,0.0,2.0,0.0
218,Montrezl,Harrell,C,53.0,19.0,28.0,0.0,27.0,8.0,5.0,17.0,5.0,12.0,67.0,20233,5.0,48,11.0,11.0,0.0,3.0
220,Gary,Harris,PG,7.0,2.0,2.0,0.0,3.0,1.0,7.0,0.0,2.0,3.0,4.0,7655,1.0,9,-11.0,0.0,3.0,0.0
